Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,5440.0,0,1.6000000186977559e-06,49,,0.272560715675354,,4.791742324829102,,0.03620455786585808,,0.022892985492944717
,5472.0,0,3.2000000373955118e-06,99,,0.24767494201660156,,5.214025497436523,,0.06633646786212921,,0.05894557386636734
,5488.0,0,4.800000169780105e-06,149,,0.34108588099479675,,4.683936595916748,,0.08130210638046265,,0.07713086903095245
,5280.0,0,6.4000000747910235e-06,199,,0.35452088713645935,,4.37939453125,,0.09913475811481476,,0.0959533154964447
,5424.0,0,7.999999979801942e-06,249,,0.5759546756744385,,4.530902862548828,,0.11244910955429077,,0.10908974707126617
,5552.0,0,9.60000033956021e-06,299,,0.6302386522293091,,4.331846237182617,,0.1203853040933609,,0.11728760600090027
,5376.0,0,1.1199999789823778e-05,349,,0.6512158513069153,,4.371471405029297,,0.12763014435768127,,0.12334103882312775
,5456.0,0,1.2800000149582047e-05,399,,0.5363376140594482,,4.040360450744629,,0.13291209936141968,,0.1273522526025772
,5408.0,0,1.4399999599845614e-05,449,,0.7825593948364258,,4.82053279876709,,0.1395862102508545,,0.1325702667236328
,5632.0,0,1.5999999959603883e-05,499,,0.7398563623428345,,4.2397003173828125,,0.14464499056339264,,0.13584107160568237
,5584.0,0,1.759999940986745e-05,549,,0.9332209229469299,,4.079869747161865,,0.14951492846012115,,0.13910117745399475
,5536.0,0,1.920000067912042e-05,599,,0.7804253101348877,,3.8774831295013428,,0.15514743328094482,,0.1431812345981598
,5392.0,0,2.080000012938399e-05,649,,0.634024977684021,,4.447819232940674,,0.16025614738464355,,0.14614298939704895
,5488.0,0,2.2399999579647556e-05,699,,0.9219509959220886,,3.8141098022460938,,0.16542932391166687,,0.14940473437309265
,5488.0,0,2.4000000848900527e-05,749,,1.078064203262329,,3.5540964603424072,,0.1695646196603775,,0.1517646759748459
,5424.0,0,2.5600000299164094e-05,799,,0.9719822406768799,,3.658214569091797,,0.1732238531112671,,0.15339986979961395
,5488.0,0,2.719999974942766e-05,849,,1.2315562963485718,,4.109516620635986,,0.17734238505363464,,0.15567734837532043
,5520.0,0,2.879999919969123e-05,899,,1.14248526096344,,3.469921112060547,,0.18123091757297516,,0.15732832252979279
,5392.0,0,3.04000004689442e-05,949,,1.20763099193573,,3.8686606884002686,,0.1848076581954956,,0.15807268023490906
,5536.0,0,3.199999991920777e-05,999,,1.3217406272888184,,3.552227020263672,,0.1877293884754181,,0.15902188420295715
,5424.0,0,3.360000118846074e-05,1049,,1.2501797676086426,,4.155853271484375,,0.1912425309419632,,0.15982703864574432
,5328.0,0,3.51999988197349e-05,1099,,1.3630690574645996,,3.749311685562134,,0.1944715678691864,,0.160427987575531
,5488.0,0,3.680000008898787e-05,1149,,1.0129023790359497,,3.835756301879883,,0.19751225411891937,,0.16098721325397491
,5568.0,0,3.840000135824084e-05,1199,,1.4186490774154663,,4.2481513023376465,,0.20041024684906006,,0.16130788624286652
,5476.0,0,3.9999998989515007e-05,1249,,1.479507327079773,,3.719515323638916,,0.20247191190719604,,0.16045120358467102
,5368.0,0,4.160000025876798e-05,1299,,1.6926560401916504,,3.6454849243164062,,0.20562297105789185,,0.16019926965236664
,5472.0,0,4.320000152802095e-05,1349,,1.225824236869812,,3.677314281463623,,0.2088354527950287,,0.16028419137001038
,5424.0,0,4.479999915929511e-05,1399,,1.1037862300872803,,3.666627883911133,,0.2113131582736969,,0.15941181778907776
,5400.0,0,4.640000042854808e-05,1449,,1.3974491357803345,,3.9106197357177734,,0.21422243118286133,,0.15844199061393738
,5416.0,0,4.8000001697801054e-05,1499,,0.9454154968261719,,3.3408823013305664,,0.21707111597061157,,0.1571698635816574
,5524.0,0,4.959999932907522e-05,1549,,1.1235209703445435,,3.2848284244537354,,0.21980074048042297,,0.15640190243721008
,5588.0,0,5.120000059832819e-05,1599,,1.1013662815093994,,3.8689444065093994,,0.22212696075439453,,0.15509136021137238
,5372.0,0,5.279999822960235e-05,1649,,0.7469673156738281,,3.1056735515594482,,0.22460997104644775,,0.15372119843959808
,5396.0,0,5.439999949885532e-05,1699,,1.3156789541244507,,3.8447110652923584,,0.22671948373317719,,0.15238787233829498
,5548.0,0,5.6000000768108293e-05,1749,,1.3605490922927856,,2.9299821853637695,,0.22839422523975372,,0.1508733630180359
,5408.0,0,5.759999839938246e-05,1799,,1.3008978366851807,,2.9065401554107666,,0.23050326108932495,,0.14918971061706543
,5488.0,0,5.919999966863543e-05,1849,,1.0251100063323975,,3.0863192081451416,,0.2323928028345108,,0.14737112820148468
,5352.0,0,6.08000009378884e-05,1899,,1.2064557075500488,,3.9670257568359375,,0.23431538045406342,,0.14570441842079163
,5412.0,0,6.240000220714137e-05,1949,,0.9677455425262451,,3.7624807357788086,,0.23636047542095184,,0.14419226348400116
,5452.0,0,6.399999983841553e-05,1999,,1.1643462181091309,,3.4459753036499023,,0.2381775975227356,,0.14282286167144775
,5436.0,0,6.55999974696897e-05,2049,,1.0659903287887573,,3.5003292560577393,,0.23968395590782166,,0.1413952112197876
,5416.0,0,6.720000237692147e-05,2099,,1.303228497505188,,2.8797218799591064,,0.24151109158992767,,0.14012578129768372
,5396.0,0,6.880000000819564e-05,2149,,1.0155526399612427,,3.5488553047180176,,0.24341386556625366,,0.13883039355278015
,5524.0,0,7.03999976394698e-05,2199,,0.8622069954872131,,3.3462295532226562,,0.2450239360332489,,0.13715165853500366
,5508.0,0,7.200000254670158e-05,2249,,1.1977145671844482,,3.4396841526031494,,0.2467089742422104,,0.13577058911323547
,5500.0,0,7.360000017797574e-05,2299,,0.8334531784057617,,3.4607150554656982,,0.24839307367801666,,0.13442134857177734
,5388.0,0,7.519999780924991e-05,2349,,1.1823827028274536,,3.026496410369873,,0.2500143051147461,,0.13303515315055847
,5468.0,0,7.680000271648169e-05,2399,,0.6941630244255066,,3.071591854095459,,0.25155508518218994,,0.13162608444690704
,5436.0,0,7.840000034775585e-05,2449,,0.6760798692703247,,2.900144577026367,,0.2530691623687744,,0.1303766369819641
,5396.0,0,7.999999797903001e-05,2499,,0.9278324842453003,,3.2229201793670654,,0.2547261714935303,,0.12900906801223755
5465.28125,,0,,2507,0.9588236212730408,,3.7187609672546387,,0.1890980750322342,,0.13790372014045715,
,5424.0,1,8.160000288626179e-05,2549,,1.105738639831543,,2.589657783508301,,0.2563376724720001,,0.12777966260910034
,5452.0,1,8.320000051753595e-05,2599,,0.8721275329589844,,2.568275213241577,,0.2576400637626648,,0.1267392933368683
,5504.0,1,8.479999814881012e-05,2649,,1.0272853374481201,,3.1713407039642334,,0.25902822613716125,,0.1256641149520874
