Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1372.0,1,9.059310104930773e-05,11649,,3.817074775695801,,2.341020345687866,,0.3910348415374756,,0.046954695135354996
,1368.0,1,9.053792746271938e-05,11699,,8.420981407165527,,2.0831868648529053,,0.3911753296852112,,0.04694167897105217
,1356.0,1,9.048276115208864e-05,11749,,5.207324504852295,,2.2212185859680176,,0.3914742171764374,,0.04668453708291054
,1352.0,1,9.042758756550029e-05,11799,,11.336501121520996,,2.9553778171539307,,0.3914339542388916,,0.046691350638866425
,1348.0,1,9.037241397891194e-05,11849,,5.533689975738525,,2.0862247943878174,,0.3916715383529663,,0.04684300720691681
,1348.0,1,9.031724039232358e-05,11899,,6.425761699676514,,2.4177868366241455,,0.3914588987827301,,0.04711301997303963
,1356.0,1,9.026206680573523e-05,11949,,4.520564556121826,,2.154416561126709,,0.39116230607032776,,0.04717663675546646
,1372.0,1,9.020689321914688e-05,11999,,5.369625568389893,,2.54160213470459,,0.3909476399421692,,0.046971581876277924
,1360.0,1,9.015172690851614e-05,12049,,7.184134006500244,,2.2050015926361084,,0.3899855315685272,,0.046732097864151
,1364.0,1,9.009655332192779e-05,12099,,7.744805335998535,,2.5420377254486084,,0.3899487853050232,,0.04665004089474678
,1388.0,1,9.004137973533943e-05,12149,,2.6524205207824707,,2.02252197265625,,0.39073628187179565,,0.046727363020181656
,1364.0,1,8.998620614875108e-05,12199,,4.087469100952148,,2.1394169330596924,,0.39139315485954285,,0.046609167009592056
,1360.0,1,8.993103256216273e-05,12249,,4.347780227661133,,2.123465061187744,,0.3915809690952301,,0.04647427797317505
,1388.0,1,8.987585897557437e-05,12299,,6.738909721374512,,2.2344753742218018,,0.39111751317977905,,0.04652586206793785
,1356.0,1,8.982069266494364e-05,12349,,3.6268088817596436,,1.693569302558899,,0.39146187901496887,,0.04682677239179611
,1356.0,1,8.976551907835528e-05,12399,,4.234043598175049,,2.5636379718780518,,0.3919030427932739,,0.04688765108585358
,1372.0,1,8.971034549176693e-05,12449,,7.014010906219482,,2.6946499347686768,,0.39211854338645935,,0.04677537456154823
,1336.0,1,8.965517190517858e-05,12499,,5.609249591827393,,2.3360207080841064,,0.3926950693130493,,0.04671108350157738
,1352.0,1,8.959999831859022e-05,12549,,7.269599437713623,,2.526545524597168,,0.3932001292705536,,0.046477217227220535
,1372.0,1,8.954482473200187e-05,12599,,6.628503322601318,,2.305213212966919,,0.3933853805065155,,0.046367790549993515
,1364.0,1,8.948965842137113e-05,12649,,3.8615283966064453,,2.321413040161133,,0.3935405910015106,,0.046385012567043304
,1368.0,1,8.943448483478278e-05,12699,,5.906485557556152,,1.896265983581543,,0.3939741551876068,,0.046645015478134155
,1344.0,1,8.937931124819443e-05,12749,,7.148514747619629,,2.3430399894714355,,0.3935086727142334,,0.04678491875529289
,1376.0,1,8.932413766160607e-05,12799,,3.4611783027648926,,1.7006226778030396,,0.39336857199668884,,0.04685896635055542
,1396.0,1,8.926896407501772e-05,12849,,4.824362277984619,,2.1539058685302734,,0.393877238035202,,0.04699737951159477
,1364.0,1,8.921379048842937e-05,12899,,7.274700164794922,,3.19219708442688,,0.393923819065094,,0.047112591564655304
,1348.0,1,8.915862417779863e-05,12949,,3.4184350967407227,,1.7760884761810303,,0.3945660889148712,,0.047082796692848206
,1368.0,1,8.910345059121028e-05,12999,,5.186687469482422,,2.7132890224456787,,0.39485061168670654,,0.0470334030687809
,1380.0,1,8.904827700462192e-05,13049,,6.4343061447143555,,2.532787561416626,,0.3952488601207733,,0.0469636507332325
,1376.0,1,8.899310341803357e-05,13099,,3.9116029739379883,,1.9147982597351074,,0.3947228193283081,,0.04692354425787926
,1348.0,1,8.893792983144522e-05,13149,,4.805670738220215,,3.0572571754455566,,0.39514145255088806,,0.046862661838531494
,1356.0,1,8.888275624485686e-05,13199,,7.587244033813477,,2.9569363594055176,,0.39523687958717346,,0.04680531471967697
,1404.0,1,8.882758265826851e-05,13249,,3.7273616790771484,,2.0223188400268555,,0.39527687430381775,,0.04676656424999237
,1388.0,1,8.877241634763777e-05,13299,,5.71511173248291,,2.395698070526123,,0.39573934674263,,0.04668590798974037
,1356.0,1,8.871724276104942e-05,13349,,4.0805983543396,,2.4773807525634766,,0.39604461193084717,,0.04668360948562622
,1340.0,1,8.866206917446107e-05,13399,,3.798494338989258,,1.627021312713623,,0.3964196741580963,,0.04682566598057747
,1348.0,1,8.860689558787271e-05,13449,,4.267120361328125,,2.148134469985962,,0.3969078063964844,,0.04695841297507286
,1368.0,1,8.855172200128436e-05,13499,,5.811697959899902,,2.356085777282715,,0.39671874046325684,,0.04700800031423569
,1364.0,1,8.849654841469601e-05,13549,,5.132362365722656,,2.0628581047058105,,0.3967514932155609,,0.04701085016131401
,1404.0,1,8.844138210406527e-05,13599,,5.068305492401123,,2.3504936695098877,,0.396951824426651,,0.04709310829639435
,1396.0,1,8.838620851747692e-05,13649,,2.232178211212158,,1.6726511716842651,,0.39731478691101074,,0.047048501670360565
,1388.0,1,8.833103493088856e-05,13699,,5.209263801574707,,2.024311065673828,,0.3972962200641632,,0.04692300036549568
,1388.0,1,8.827586134430021e-05,13749,,6.296820163726807,,2.1520094871520996,,0.39761385321617126,,0.046923428773880005
,1372.0,1,8.822068775771186e-05,13799,,4.3765387535095215,,1.7967116832733154,,0.3975473940372467,,0.04690857231616974
,1372.0,1,8.81655141711235e-05,13849,,5.673293113708496,,2.208059072494507,,0.3976035714149475,,0.04686408489942551
,1356.0,1,8.811034786049277e-05,13899,,5.687404155731201,,2.696789503097534,,0.3978944718837738,,0.04686638340353966
,1352.0,1,8.805517427390441e-05,13949,,4.37099027633667,,1.6383345127105713,,0.3983505368232727,,0.046755753457546234
,1360.0,1,8.800000068731606e-05,13999,,8.145339012145996,,1.9749195575714111,,0.3986048102378845,,0.046649083495140076
,1324.0,1,8.794482710072771e-05,14049,,5.341648101806641,,2.0622434616088867,,0.39867788553237915,,0.04647615924477577
,1332.0,1,8.788965351413935e-05,14099,,7.024245262145996,,2.5445609092712402,,0.39921578764915466,,0.04643725976347923
,1356.0,1,8.7834479927551e-05,14149,,6.559971809387207,,2.1562306880950928,,0.3997820019721985,,0.04636959359049797
,1372.0,1,8.777931361692026e-05,14199,,10.791836738586426,,1.875294804573059,,0.4000629782676697,,0.04635564982891083
,1392.0,1,8.772414003033191e-05,14249,,5.558591842651367,,2.5118093490600586,,0.4004269540309906,,0.046298228204250336
,1364.0,1,8.766896644374356e-05,14299,,6.184396743774414,,2.011575937271118,,0.4005102515220642,,0.04627218097448349
,1380.0,1,8.76137928571552e-05,14349,,6.7549567222595215,,2.1728811264038086,,0.4006754457950592,,0.046359091997146606
,1368.0,1,8.755861927056685e-05,14399,,12.120766639709473,,3.09942626953125,,0.40061154961586,,0.04637111350893974
,1376.0,1,8.75034456839785e-05,14449,,6.741407871246338,,2.796027183532715,,0.4008820652961731,,0.04638912156224251
,1372.0,1,8.744827937334776e-05,14499,,4.902413368225098,,2.8093574047088623,,0.4008626639842987,,0.046373140066862106
,1364.0,1,8.73931057867594e-05,14549,,6.871603012084961,,2.679425001144409,,0.40076062083244324,,0.04634564369916916
,1344.0,1,8.733793220017105e-05,14599,,2.3217451572418213,,1.606257438659668,,0.4009009599685669,,0.04631686210632324
,1344.0,1,8.72827586135827e-05,14649,,7.511754989624023,,2.3829283714294434,,0.4012853801250458,,0.04630362614989281
,1352.0,1,8.722758502699435e-05,14699,,5.723361015319824,,2.461723804473877,,0.4014200270175934,,0.04623467102646828
,1360.0,1,8.7172411440406e-05,14749,,4.820123672485352,,2.1505539417266846,,0.40163177251815796,,0.04623386263847351
,1368.0,1,8.711723785381764e-05,14799,,13.145639419555664,,3.086024522781372,,0.4016418755054474,,0.04623467102646828
,1380.0,1,8.70620715431869e-05,14849,,11.020662307739258,,2.664365530014038,,0.4017781913280487,,0.04625726863741875
,1396.0,1,8.700689795659855e-05,14899,,5.574384689331055,,1.7179689407348633,,0.4019865393638611,,0.04622001200914383
,1384.0,1,8.69517243700102e-05,14949,,7.084120273590088,,2.5295298099517822,,0.4018157422542572,,0.046230461448431015
,1384.0,1,8.689655078342184e-05,14999,,4.329433441162109,,1.9851335287094116,,0.40203163027763367,,0.0462861992418766
,1376.0,1,8.684137719683349e-05,15049,,3.5036256313323975,,1.8445478677749634,,0.40220117568969727,,0.04631310701370239
,1340.0,1,8.678620361024514e-05,15099,,4.999596118927002,,2.3730905055999756,,0.4021551311016083,,0.04627959057688713
,1368.0,1,8.67310372996144e-05,15149,,4.293852806091309,,1.7911505699157715,,0.40217870473861694,,0.0462443083524704
,1364.0,1,8.667586371302605e-05,15199,,3.4028048515319824,,1.835139513015747,,0.4025012254714966,,0.04625752568244934
,1380.0,1,8.66206901264377e-05,15249,,4.998082160949707,,2.0248425006866455,,0.40259024500846863,,0.04614851251244545
,1336.0,1,8.656551653984934e-05,15299,,3.9395411014556885,,1.879384160041809,,0.40287208557128906,,0.04605503007769585
,1384.0,1,8.651034295326099e-05,15349,,7.190286636352539,,2.3010094165802,,0.4030211269855499,,0.04599197208881378
,1400.0,1,8.645516936667264e-05,15399,,4.416224956512451,,1.5594851970672607,,0.4031982421875,,0.04594649374485016
,1336.0,1,8.64000030560419e-05,15449,,6.6017165184021,,2.5535378456115723,,0.40342196822166443,,0.04592059925198555
,1348.0,1,8.634482946945354e-05,15499,,2.2797329425811768,,1.715418815612793,,0.4034794270992279,,0.046035345643758774
,1384.0,1,8.628965588286519e-05,15549,,3.3964812755584717,,1.791813611984253,,0.40383344888687134,,0.04610419273376465
,1384.0,1,8.623448229627684e-05,15599,,5.081209182739258,,1.879529356956482,,0.4042426347732544,,0.046167224645614624
,1340.0,1,8.617930870968848e-05,15649,,4.908960819244385,,2.507612705230713,,0.4043542444705963,,0.0462334118783474
,1352.0,1,8.612413512310013e-05,15699,,4.3009352684021,,1.844191551208496,,0.4046105444431305,,0.04626847431063652
,1368.0,1,8.606896881246939e-05,15749,,4.275808811187744,,2.4434046745300293,,0.404857337474823,,0.04631829261779785
,1380.0,1,8.601379522588104e-05,15799,,4.334488868713379,,1.6597161293029785,,0.4052167534828186,,0.04635561257600784
,1372.0,1,8.595862163929269e-05,15849,,3.8899343013763428,,2.0141570568084717,,0.40522733330726624,,0.046396415680646896
,1396.0,1,8.590344805270433e-05,15899,,3.9521470069885254,,1.9473289251327515,,0.40537071228027344,,0.046420883387327194
,1380.0,1,8.584827446611598e-05,15949,,6.033717632293701,,2.2464025020599365,,0.40560612082481384,,0.04638935253024101
,1396.0,1,8.579310087952763e-05,15999,,9.756085395812988,,2.4702236652374268,,0.40584301948547363,,0.04633650928735733
,1372.0,1,8.573793456889689e-05,16049,,5.5202717781066895,,2.3034446239471436,,0.40595701336860657,,0.046262338757514954
,1388.0,1,8.568276098230854e-05,16099,,5.2655348777771,,2.924834966659546,,0.4061431884765625,,0.0462910532951355
,1368.0,1,8.562758739572018e-05,16149,,5.539394855499268,,2.9078006744384766,,0.4060036838054657,,0.046286944299936295
,1332.0,1,8.557241380913183e-05,16199,,5.917802333831787,,3.0396625995635986,,0.40630465745925903,,0.0462334081530571
,1364.0,1,8.551724022254348e-05,16249,,4.5704240798950195,,1.92829430103302,,0.40625202655792236,,0.04613370820879936
,1376.0,1,8.546206663595513e-05,16299,,6.579317569732666,,2.850619316101074,,0.4063059091567993,,0.04607764631509781
,1360.0,1,8.540689304936677e-05,16349,,5.635188579559326,,1.7984225749969482,,0.40662041306495667,,0.046036139130592346
,1348.0,1,8.535172673873603e-05,16399,,5.094247341156006,,2.2089664936065674,,0.4067401885986328,,0.0459928959608078
,1340.0,1,8.529655315214768e-05,16449,,9.301833152770996,,2.2833783626556396,,0.40689557790756226,,0.04591287672519684
,1380.0,1,8.524137956555933e-05,16499,,5.489091396331787,,1.7183940410614014,,0.40701937675476074,,0.04580480232834816
,1356.0,1,8.518620597897097e-05,16549,,5.62084436416626,,2.221919536590576,,0.40702366828918457,,0.04573376104235649
,1368.0,1,8.513103239238262e-05,16599,,4.320366859436035,,1.8093411922454834,,0.4072418212890625,,0.04565070942044258
,1356.0,1,8.507585880579427e-05,16649,,12.26216983795166,,2.285600185394287,,0.40735960006713867,,0.04555093124508858
,1352.0,1,8.502069249516353e-05,16699,,8.313611030578613,,1.9209307432174683,,0.4074814021587372,,0.045455798506736755
,1348.0,1,8.496551890857518e-05,16749,,8.797040939331055,,2.58469295501709,,0.40765029191970825,,0.04540776461362839
,1396.0,1,8.491034532198682e-05,16799,,6.273285865783691,,1.786867380142212,,0.40795668959617615,,0.04532833769917488
,1348.0,1,8.485517173539847e-05,16849,,4.623368263244629,,2.187938928604126,,0.40794268250465393,,0.04529184103012085
,1376.0,1,8.479999814881012e-05,16899,,5.337854385375977,,2.60444712638855,,0.4080717861652374,,0.045236099511384964
,1372.0,1,8.474482456222177e-05,16949,,7.80862283706665,,2.04722261428833,,0.4081645905971527,,0.04520063102245331
,1396.0,1,8.468965825159103e-05,16999,,5.5500993728637695,,2.312077522277832,,0.4082871675491333,,0.04519544169306755
,1344.0,1,8.463448466500267e-05,17049,,4.071040153503418,,2.0657801628112793,,0.4083317518234253,,0.04515327513217926
,1380.0,1,8.457931107841432e-05,17099,,5.933848857879639,,2.020571231842041,,0.4084516763687134,,0.04505893588066101
,1364.0,1,8.452413749182597e-05,17149,,6.740358352661133,,2.798095226287842,,0.40852177143096924,,0.045056238770484924
,1372.0,1,8.446896390523762e-05,17199,,5.985912799835205,,2.4529120922088623,,0.4087519943714142,,0.045048538595438004
,1344.0,1,8.441379031864926e-05,17249,,4.03984260559082,,2.3253464698791504,,0.408873587846756,,0.045013729482889175
,1372.0,1,8.435862400801852e-05,17299,,5.001099109649658,,2.0466067790985107,,0.40892043709754944,,0.04498792812228203
,1368.0,1,8.430345042143017e-05,17349,,4.177783012390137,,2.0968177318573,,0.40924856066703796,,0.044967781752347946
,1376.0,1,8.424827683484182e-05,17399,,5.65393590927124,,2.029841899871826,,0.4095728397369385,,0.04489801451563835
,1352.0,1,8.419310324825346e-05,17449,,13.44060230255127,,2.6171789169311523,,0.40951618552207947,,0.044878918677568436
,1396.0,1,8.413792966166511e-05,17499,,12.859889030456543,,2.2824759483337402,,0.4096657931804657,,0.04492497071623802
,1396.0,1,8.408275607507676e-05,17549,,6.960422992706299,,2.4288456439971924,,0.4097271263599396,,0.044956009835004807
,1368.0,1,8.402758976444602e-05,17599,,8.778970718383789,,2.4978463649749756,,0.409787118434906,,0.044959697872400284
,1372.0,1,8.397241617785767e-05,17649,,7.628538608551025,,2.334268808364868,,0.4100605547428131,,0.04494860768318176
,1340.0,1,8.391724259126931e-05,17699,,8.015951156616211,,2.0388340950012207,,0.4102267622947693,,0.044939957559108734
,1376.0,1,8.386206900468096e-05,17749,,6.157774925231934,,2.097121238708496,,0.41028982400894165,,0.044927988201379776
,1384.0,1,8.380689541809261e-05,17799,,11.150273323059082,,2.4610958099365234,,0.41044116020202637,,0.04491286724805832
,1360.0,1,8.375172183150426e-05,17849,,8.363558769226074,,2.4236621856689453,,0.4105123281478882,,0.04488130286335945
,1364.0,1,8.36965482449159e-05,17899,,13.616375923156738,,2.5154857635498047,,0.410536527633667,,0.04483427107334137
,1360.0,1,8.364138193428516e-05,17949,,8.888246536254883,,2.495171070098877,,0.4107274115085602,,0.04479915648698807
,1384.0,1,8.358620834769681e-05,17999,,3.571767568588257,,1.4459397792816162,,0.41098135709762573,,0.04476552829146385
,1364.0,1,8.353103476110846e-05,18049,,4.784331798553467,,1.9772796630859375,,0.41123563051223755,,0.04469504952430725
,1348.0,1,8.34758611745201e-05,18099,,10.859319686889648,,2.400076389312744,,0.4113255441188812,,0.044623810797929764
,1368.0,1,8.342068758793175e-05,18149,,5.670393943786621,,1.5792039632797241,,0.4116238057613373,,0.04458796605467796
,1380.0,1,8.33655140013434e-05,18199,,8.598381042480469,,2.209120512008667,,0.41188523173332214,,0.04456885904073715
,1340.0,1,8.331034769071266e-05,18249,,6.820669651031494,,1.9038206338882446,,0.41206133365631104,,0.044613517820835114
,1364.0,1,8.325517410412431e-05,18299,,8.243855476379395,,2.389554262161255,,0.41217198967933655,,0.044610556215047836
,1316.0,1,8.320000051753595e-05,18349,,5.712045669555664,,1.8136723041534424,,0.41232678294181824,,0.04457913711667061
,1348.0,1,8.31448269309476e-05,18399,,7.511352062225342,,2.6949918270111084,,0.4123603105545044,,0.04451511800289154
,1344.0,1,8.308965334435925e-05,18449,,6.730827331542969,,2.3333592414855957,,0.4123249650001526,,0.044527649879455566
,1308.0,1,8.30344797577709e-05,18499,,9.629264831542969,,1.7164243459701538,,0.41248810291290283,,0.04451153427362442
,1352.0,1,8.297931344714016e-05,18549,,8.072735786437988,,1.7095223665237427,,0.412515789270401,,0.04450181499123573
,1360.0,1,8.29241398605518e-05,18599,,6.499539852142334,,1.9878979921340942,,0.41263481974601746,,0.04448892921209335
,1368.0,1,8.286896627396345e-05,18649,,11.277181625366211,,2.483834743499756,,0.41279345750808716,,0.044432610273361206
,1368.0,1,8.28137926873751e-05,18699,,4.73687744140625,,2.0222437381744385,,0.41302841901779175,,0.04437699913978577
,1380.0,1,8.275861910078675e-05,18749,,4.445106029510498,,1.4843270778656006,,0.4132908582687378,,0.04432319104671478
,1376.0,1,8.270344551419839e-05,18799,,6.615100383758545,,1.9946058988571167,,0.4134790897369385,,0.044275302439928055
,1380.0,1,8.264827920356765e-05,18849,,7.041003704071045,,2.082644462585449,,0.41359207034111023,,0.044271159917116165
,1368.0,1,8.25931056169793e-05,18899,,5.892521381378174,,1.6350986957550049,,0.4137676954269409,,0.044252216815948486
,1364.0,1,8.253793203039095e-05,18949,,12.404257774353027,,1.6053069829940796,,0.4139861762523651,,0.0442194901406765
,1348.0,1,8.24827584438026e-05,18999,,7.987211227416992,,2.14321231842041,,0.41415950655937195,,0.04422131925821304
,1312.0,1,8.242758485721424e-05,19049,,4.749354839324951,,1.9889320135116577,,0.4143297076225281,,0.04420621320605278
,1408.0,1,8.237241127062589e-05,19099,,4.8046793937683105,,2.487793207168579,,0.4142663776874542,,0.04419400170445442
,1344.0,1,8.231724495999515e-05,19149,,9.971368789672852,,2.919312000274658,,0.4144377112388611,,0.04414317011833191
,1400.0,1,8.22620713734068e-05,19199,,2.446239948272705,,1.3437447547912598,,0.41448265314102173,,0.04408617690205574
,1388.0,1,8.220689778681844e-05,19249,,8.85908317565918,,1.9564213752746582,,0.4146178066730499,,0.04404188692569733
,1372.0,1,8.215172420023009e-05,19299,,2.4522087574005127,,1.4719198942184448,,0.41472670435905457,,0.04400903731584549
,1348.0,1,8.209655061364174e-05,19349,,6.186722755432129,,1.8763465881347656,,0.41495904326438904,,0.04399391636252403
,1380.0,1,8.204137702705339e-05,19399,,8.627941131591797,,1.7263853549957275,,0.41513770818710327,,0.04397803172469139
,1348.0,1,8.198620344046503e-05,19449,,9.434503555297852,,2.427384853363037,,0.41519659757614136,,0.04393399879336357
,1388.0,1,8.19310371298343e-05,19499,,13.137868881225586,,2.2962779998779297,,0.41526898741722107,,0.043878186494112015
,1372.0,1,8.187586354324594e-05,19549,,6.485569953918457,,1.8371671438217163,,0.4152951240539551,,0.04382200539112091
,1364.0,1,8.182068995665759e-05,19599,,9.239562034606934,,2.8518424034118652,,0.41537103056907654,,0.04381616413593292
,1356.0,1,8.176551637006924e-05,19649,,6.731311321258545,,1.8347567319869995,,0.4155876338481903,,0.0437777042388916
,1364.0,1,8.171034278348088e-05,19699,,4.940495014190674,,1.9033703804016113,,0.41576236486434937,,0.04378955066204071
,1360.0,1,8.165516919689253e-05,19749,,8.569856643676758,,2.53816294670105,,0.4159749150276184,,0.04379136487841606
,1372.0,1,8.160000288626179e-05,19799,,8.4530668258667,,2.4606502056121826,,0.41616910696029663,,0.04375018924474716
,1364.0,1,8.154482929967344e-05,19849,,14.99544906616211,,1.2548878192901611,,0.4163055419921875,,0.04377129673957825
,1404.0,1,8.148965571308509e-05,19899,,8.20077133178711,,2.078601121902466,,0.41639983654022217,,0.0437474325299263
,1372.0,1,8.143448212649673e-05,19949,,6.264242172241211,,1.9404217004776,,0.4165535867214203,,0.043723467737436295
,1372.0,1,8.137930853990838e-05,19999,,7.9130964279174805,,2.2332680225372314,,0.4165695607662201,,0.0437176451086998
,1348.0,1,8.132413495332003e-05,20049,,5.5378828048706055,,1.8847297430038452,,0.416755348443985,,0.04371217265725136
1365.5875244140625,,1,,20064,6.055301189422607,,2.1714675426483154,,0.4014478623867035,,0.046070851385593414,
,1388.0,2,8.126896864268929e-05,20099,,4.701635360717773,,1.8361804485321045,,0.4169904887676239,,0.043751027435064316
,1388.0,2,8.121379505610093e-05,20149,,12.485477447509766,,1.6741207838058472,,0.4172283113002777,,0.04373478516936302
,1372.0,2,8.115862146951258e-05,20199,,7.984714984893799,,2.4598617553710938,,0.417386919260025,,0.043754152953624725
,1372.0,2,8.110344788292423e-05,20249,,6.023892879486084,,2.0820672512054443,,0.4174879193305969,,0.0437723807990551
,1348.0,2,8.104827429633588e-05,20299,,6.09506368637085,,1.7708879709243774,,0.4176720678806305,,0.04375464469194412
,1368.0,2,8.099310070974752e-05,20349,,7.4491777420043945,,2.330307722091675,,0.41782301664352417,,0.04376997798681259
,1376.0,2,8.093793439911678e-05,20399,,3.2579126358032227,,1.3025768995285034,,0.41800636053085327,,0.043790318071842194
,1392.0,2,8.088276081252843e-05,20449,,4.841678619384766,,1.9676700830459595,,0.41816431283950806,,0.04377403482794762
,1356.0,2,8.082758722594008e-05,20499,,5.89092493057251,,1.9429370164871216,,0.41835373640060425,,0.043749455362558365
,1328.0,2,8.077241363935173e-05,20549,,6.894480228424072,,2.2463855743408203,,0.4185176193714142,,0.04374731704592705
,1356.0,2,8.071724005276337e-05,20599,,9.446669578552246,,2.539433479309082,,0.4185715317726135,,0.04374990984797478
,1364.0,2,8.066206646617502e-05,20649,,3.6014065742492676,,1.33250892162323,,0.4186118543148041,,0.04373844712972641
,1324.0,2,8.060690015554428e-05,20699,,5.869215965270996,,1.4527870416641235,,0.4188151955604553,,0.043754518032073975
,1340.0,2,8.055172656895593e-05,20749,,7.48808479309082,,1.9553146362304688,,0.41895630955696106,,0.04375266283750534
,1344.0,2,8.049655298236758e-05,20799,,8.2022705078125,,2.5214366912841797,,0.4190910756587982,,0.043750058859586716
,1388.0,2,8.044137939577922e-05,20849,,10.799201011657715,,1.9650335311889648,,0.41933128237724304,,0.04376063495874405
,1380.0,2,8.038620580919087e-05,20899,,7.410318374633789,,1.9568787813186646,,0.41947051882743835,,0.04373370110988617
,1372.0,2,8.033103222260252e-05,20949,,7.037045955657959,,2.3900279998779297,,0.41965240240097046,,0.043718140572309494
,1340.0,2,8.027585863601416e-05,20999,,10.573637962341309,,2.213860511779785,,0.419829785823822,,0.043700382113456726
,1372.0,2,8.022069232538342e-05,21049,,8.757989883422852,,1.982646107673645,,0.4200301766395569,,0.04372432082891464
,1344.0,2,8.016551873879507e-05,21099,,5.519928932189941,,2.0611484050750732,,0.4202193319797516,,0.043725740164518356
,1368.0,2,8.011034515220672e-05,21149,,6.743154048919678,,2.166769504547119,,0.4203597903251648,,0.04375269636511803
,1376.0,2,8.005517156561837e-05,21199,,8.641302108764648,,1.9192607402801514,,0.42042070627212524,,0.043772514909505844
