Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1372.0,0,4.160000025876798e-05,1299,,1.5199531316757202,,2.859851837158203,,0.24882180988788605,,0.16290470957756042
,1356.0,0,4.320000152802095e-05,1349,,1.4480608701705933,,3.183850049972534,,0.25242626667022705,,0.16101478040218353
,1352.0,0,4.479999915929511e-05,1399,,2.0593717098236084,,2.7432448863983154,,0.25525835156440735,,0.1579296737909317
,1344.0,0,4.640000042854808e-05,1449,,1.8670545816421509,,3.334933280944824,,0.2579004168510437,,0.15572378039360046
,1344.0,0,4.8000001697801054e-05,1499,,1.5891307592391968,,3.1280038356781006,,0.2598099112510681,,0.15238426625728607
,1384.0,0,4.959999932907522e-05,1549,,1.3100556135177612,,2.7528553009033203,,0.2627938687801361,,0.14927399158477783
,1376.0,0,5.120000059832819e-05,1599,,0.9222596287727356,,2.555049180984497,,0.2649184465408325,,0.14645683765411377
,1360.0,0,5.279999822960235e-05,1649,,1.0389214754104614,,2.3440821170806885,,0.2667599022388458,,0.14367170631885529
,1372.0,0,5.439999949885532e-05,1699,,1.0836206674575806,,2.597219467163086,,0.26948198676109314,,0.1411007046699524
,1380.0,0,5.6000000768108293e-05,1749,,1.2401450872421265,,2.9291298389434814,,0.2715822160243988,,0.13891607522964478
,1316.0,0,5.759999839938246e-05,1799,,1.5750901699066162,,2.614877700805664,,0.27397340536117554,,0.13639262318611145
,1344.0,0,5.919999966863543e-05,1849,,1.5421632528305054,,2.938293218612671,,0.27608126401901245,,0.13450458645820618
,1328.0,0,6.08000009378884e-05,1899,,1.4677973985671997,,2.9359371662139893,,0.2782023549079895,,0.13238626718521118
,1376.0,0,6.240000220714137e-05,1949,,1.6300384998321533,,2.7318224906921387,,0.2807242274284363,,0.13024991750717163
,1332.0,0,6.399999983841553e-05,1999,,1.1580644845962524,,2.4437386989593506,,0.2827843129634857,,0.12823885679244995
,1420.0,0,6.55999974696897e-05,2049,,1.748535394668579,,2.6233386993408203,,0.2850642204284668,,0.1262000948190689
,1356.0,0,6.720000237692147e-05,2099,,1.3219913244247437,,2.6332812309265137,,0.2861580550670624,,0.12424299120903015
,1376.0,0,6.880000000819564e-05,2149,,1.2904706001281738,,1.8618781566619873,,0.2887236773967743,,0.12233288586139679
,1388.0,0,7.03999976394698e-05,2199,,1.4932022094726562,,2.6853184700012207,,0.2908110022544861,,0.12044928222894669
,1392.0,0,7.200000254670158e-05,2249,,1.925034523010254,,3.154531955718994,,0.29270488023757935,,0.11885139346122742
,1364.0,0,7.360000017797574e-05,2299,,1.0827194452285767,,2.2327373027801514,,0.2943979799747467,,0.1171257495880127
,1392.0,0,7.519999780924991e-05,2349,,1.7624938488006592,,2.865250587463379,,0.2961455285549164,,0.11559710651636124
,1376.0,0,7.680000271648169e-05,2399,,1.344628930091858,,2.4256441593170166,,0.2977827191352844,,0.11420445144176483
,1348.0,0,7.840000034775585e-05,2449,,1.9318233728408813,,2.421520709991455,,0.29945918917655945,,0.11298644542694092
,1368.0,0,7.999999797903001e-05,2499,,1.5246069431304932,,2.350644588470459,,0.30063551664352417,,0.11166080832481384
,1392.0,0,8.160000288626179e-05,2549,,1.4299174547195435,,2.222106456756592,,0.3026082515716553,,0.11060802638530731
,1400.0,0,8.320000051753595e-05,2599,,1.2089438438415527,,2.3804876804351807,,0.3039526641368866,,0.10960032790899277
,1336.0,0,8.479999814881012e-05,2649,,1.1314828395843506,,2.1131536960601807,,0.30595862865448,,0.10829444229602814
,1340.0,0,8.64000030560419e-05,2699,,1.2623167037963867,,1.8897839784622192,,0.30721136927604675,,0.10702966898679733
,1340.0,0,8.800000068731606e-05,2749,,1.4905608892440796,,2.129812002182007,,0.30908912420272827,,0.10581603646278381
,1380.0,0,8.959999831859022e-05,2799,,1.89165198802948,,2.7767646312713623,,0.3104217052459717,,0.10479951649904251
,1368.0,0,9.1200003225822e-05,2849,,1.410898208618164,,2.360729455947876,,0.31200969219207764,,0.10381503403186798
,1376.0,0,9.280000085709617e-05,2899,,1.0582337379455566,,2.150280714035034,,0.3128063678741455,,0.1028401330113411
,1348.0,0,9.439999848837033e-05,2949,,1.6529542207717896,,2.3821120262145996,,0.31386876106262207,,0.10198763012886047
,1376.0,0,9.600000339560211e-05,2999,,1.676945447921753,,2.1518595218658447,,0.3152882158756256,,0.10115338861942291
,1376.0,0,9.760000102687627e-05,3049,,1.1255539655685425,,1.8538432121276855,,0.3164145052433014,,0.10039091110229492
,1412.0,0,9.919999865815043e-05,3099,,1.6531306505203247,,2.334620237350464,,0.31789645552635193,,0.09957197308540344
,1368.0,0,9.997241431847215e-05,3149,,1.2653241157531738,,1.6817909479141235,,0.31909024715423584,,0.09876716136932373
,1388.0,0,9.99172407318838e-05,3199,,1.8492071628570557,,1.7458178997039795,,0.3205668330192566,,0.09804360568523407
,1380.0,0,9.986206714529544e-05,3249,,1.350277304649353,,2.2040607929229736,,0.32172051072120667,,0.09726560860872269
,1376.0,0,9.980689355870709e-05,3299,,1.9690234661102295,,2.3716909885406494,,0.3229823708534241,,0.09638246148824692
,1376.0,0,9.975172724807635e-05,3349,,2.1650571823120117,,2.5589752197265625,,0.3242436945438385,,0.09556172043085098
,1340.0,0,9.9696553661488e-05,3399,,2.294283390045166,,2.048452615737915,,0.32548296451568604,,0.0948682427406311
,1376.0,0,9.964138007489964e-05,3449,,1.0390187501907349,,1.9269311428070068,,0.3265335261821747,,0.09423057734966278
,1372.0,0,9.958620648831129e-05,3499,,1.3499517440795898,,2.1209607124328613,,0.3280283510684967,,0.09350249171257019
,1368.0,0,9.953103290172294e-05,3549,,1.901129961013794,,2.563042640686035,,0.3290555477142334,,0.0928589478135109
,1372.0,0,9.947585931513458e-05,3599,,1.597182035446167,,2.415764093399048,,0.3303828835487366,,0.09219396114349365
,1356.0,0,9.942069300450385e-05,3649,,1.4076818227767944,,1.5802181959152222,,0.33132827281951904,,0.09156325459480286
,1388.0,0,9.93655194179155e-05,3699,,1.8434364795684814,,2.5033047199249268,,0.33245649933815,,0.09089351445436478
,1364.0,0,9.931034583132714e-05,3749,,2.4448108673095703,,2.7092580795288086,,0.3337951898574829,,0.09025853127241135
,1344.0,0,9.925517224473879e-05,3799,,1.6314014196395874,,2.201852321624756,,0.33503469824790955,,0.08970804512500763
,1352.0,0,9.919999865815043e-05,3849,,1.4541280269622803,,2.0905277729034424,,0.33617913722991943,,0.08920343220233917
,1364.0,0,9.914482507156208e-05,3899,,2.310239791870117,,2.753323554992676,,0.33730819821357727,,0.08869843184947968
,1384.0,0,9.908965876093134e-05,3949,,1.3615261316299438,,1.911605954170227,,0.33826977014541626,,0.08818467706441879
,1356.0,0,9.903448517434299e-05,3999,,1.2421709299087524,,2.1639251708984375,,0.33920931816101074,,0.08767803758382797
,1368.0,0,9.897931158775464e-05,4049,,0.9922988414764404,,1.8324404954910278,,0.3401426374912262,,0.08721794933080673
,1332.0,0,9.892413800116628e-05,4099,,1.7895333766937256,,2.117328643798828,,0.34138014912605286,,0.08684443682432175
,1364.0,0,9.886896441457793e-05,4149,,3.0567786693573,,2.2817482948303223,,0.3421081006526947,,0.08634328097105026
,1348.0,0,9.881379082798958e-05,4199,,2.9132986068725586,,2.1866207122802734,,0.3432260751724243,,0.08584250509738922
,1344.0,0,9.875861724140123e-05,4249,,0.5896819829940796,,1.0857102870941162,,0.34398600459098816,,0.08536121994256973
,1376.0,0,9.870345093077049e-05,4299,,1.5517224073410034,,2.0814857482910156,,0.3451637625694275,,0.08494028449058533
,1368.0,0,9.864827734418213e-05,4349,,2.122412919998169,,2.1381783485412598,,0.34590891003608704,,0.08451180905103683
,1312.0,0,9.859310375759378e-05,4399,,2.7728018760681152,,2.203566312789917,,0.3468466103076935,,0.08410100638866425
,1396.0,0,9.853793017100543e-05,4449,,1.7511011362075806,,2.0040347576141357,,0.34794455766677856,,0.08369582891464233
,1332.0,0,9.848275658441707e-05,4499,,3.2656898498535156,,2.493760347366333,,0.3487365245819092,,0.08329427987337112
,1324.0,0,9.842758299782872e-05,4549,,3.1980230808258057,,2.202028512954712,,0.34983810782432556,,0.0829315185546875
,1364.0,0,9.837241668719798e-05,4599,,1.845943570137024,,2.110316276550293,,0.3509955108165741,,0.08255986124277115
,1388.0,0,9.831724310060963e-05,4649,,2.0513956546783447,,2.0014290809631348,,0.35197654366493225,,0.08219771832227707
,1356.0,0,9.826206951402128e-05,4699,,2.039006471633911,,2.2854502201080322,,0.3528979420661926,,0.08190752565860748
,1384.0,0,9.820689592743292e-05,4749,,1.8407593965530396,,1.9328981637954712,,0.35391414165496826,,0.08159204572439194
,1368.0,0,9.815172234084457e-05,4799,,2.535268545150757,,2.185178518295288,,0.3549700677394867,,0.08125396817922592
,1388.0,0,9.809654875425622e-05,4849,,1.009790301322937,,1.8789960145950317,,0.35575011372566223,,0.08090246468782425
,1404.0,0,9.804138244362548e-05,4899,,0.9547494053840637,,1.6417702436447144,,0.3566306531429291,,0.08053969591856003
,1420.0,0,9.798620885703713e-05,4949,,1.7558249235153198,,2.626413583755493,,0.35733914375305176,,0.08020550012588501
,1340.0,0,9.793103527044877e-05,4999,,1.1343005895614624,,1.7275751829147339,,0.3584110736846924,,0.07989753037691116
,1352.0,0,9.787586168386042e-05,5049,,1.8854752779006958,,1.972519040107727,,0.35927391052246094,,0.07964304834604263
,1396.0,0,9.782068809727207e-05,5099,,1.9008033275604248,,2.530876636505127,,0.35992398858070374,,0.07934246957302094
,1348.0,0,9.776551451068372e-05,5149,,2.1080853939056396,,1.868395209312439,,0.360727459192276,,0.07900820672512054
,1376.0,0,9.771034820005298e-05,5199,,2.291966199874878,,1.6408190727233887,,0.3613903820514679,,0.07874193042516708
1365.5830078125,,0,,5203,1.4455255270004272,,2.578632354736328,,0.28555378317832947,,0.11744311451911926,
,1364.0,1,9.765517461346462e-05,5249,,1.5656836032867432,,1.6658203601837158,,0.3623669743537903,,0.07841409742832184
,1376.0,1,9.760000102687627e-05,5299,,2.635349988937378,,2.1651663780212402,,0.36321091651916504,,0.07809120416641235
,1368.0,1,9.754482744028792e-05,5349,,0.8284396529197693,,1.4190692901611328,,0.3640585243701935,,0.07784902304410934
,1360.0,1,9.748965385369956e-05,5399,,1.3118619918823242,,1.7192271947860718,,0.3646649122238159,,0.07759373635053635
,1368.0,1,9.743448026711121e-05,5449,,2.778660535812378,,2.0558555126190186,,0.3653469383716583,,0.07732400298118591
,1400.0,1,9.737931395648047e-05,5499,,2.341592311859131,,2.3149783611297607,,0.3661028742790222,,0.07703680545091629
,1348.0,1,9.732414036989212e-05,5549,,1.0298703908920288,,1.6527737379074097,,0.36705002188682556,,0.0767873227596283
,1392.0,1,9.726896678330377e-05,5599,,1.7408108711242676,,1.6232181787490845,,0.36797335743904114,,0.07653003931045532
,1340.0,1,9.721379319671541e-05,5649,,1.412391185760498,,1.903386116027832,,0.36859509348869324,,0.07626412063837051
,1388.0,1,9.715861961012706e-05,5699,,2.9057562351226807,,2.20333194732666,,0.36946216225624084,,0.07604417949914932
,1336.0,1,9.710344602353871e-05,5749,,2.458098888397217,,2.194793224334717,,0.37017402052879333,,0.07582642883062363
,1360.0,1,9.704827243695036e-05,5799,,1.2524020671844482,,1.5526769161224365,,0.37109339237213135,,0.07562439888715744
,1372.0,1,9.699310612631962e-05,5849,,2.5348620414733887,,2.3400845527648926,,0.3719431459903717,,0.07545949518680573
,1372.0,1,9.693793253973126e-05,5899,,2.457735061645508,,1.9693105220794678,,0.37286463379859924,,0.07524721324443817
,1360.0,1,9.688275895314291e-05,5949,,1.924653172492981,,2.0806729793548584,,0.37343937158584595,,0.0750807374715805
,1348.0,1,9.682758536655456e-05,5999,,3.2124276161193848,,1.8949929475784302,,0.3741696774959564,,0.074888676404953
,1392.0,1,9.67724117799662e-05,6049,,0.7801187634468079,,1.3566808700561523,,0.37507572770118713,,0.07476185262203217
,1360.0,1,9.671723819337785e-05,6099,,1.29852294921875,,1.3257765769958496,,0.37594205141067505,,0.07456406205892563
,1408.0,1,9.666207188274711e-05,6149,,3.8246278762817383,,1.7105411291122437,,0.3767106235027313,,0.07438799738883972
,1380.0,1,9.660689829615876e-05,6199,,1.502568244934082,,1.5057905912399292,,0.377440869808197,,0.07424058765172958
,1388.0,1,9.655172470957041e-05,6249,,2.0450439453125,,2.1328136920928955,,0.3781447410583496,,0.07408623397350311
,1364.0,1,9.649655112298205e-05,6299,,1.9744360446929932,,1.5998038053512573,,0.3784973621368408,,0.07390259951353073
,1328.0,1,9.64413775363937e-05,6349,,1.7203782796859741,,2.1803691387176514,,0.3792904317378998,,0.07376223802566528
,1360.0,1,9.638620394980535e-05,6399,,1.19065523147583,,1.6650433540344238,,0.3799603283405304,,0.0735684484243393
,1376.0,1,9.633103763917461e-05,6449,,4.7033281326293945,,2.293766975402832,,0.3807695806026459,,0.0734175592660904
,1372.0,1,9.627586405258626e-05,6499,,1.62297523021698,,2.0632920265197754,,0.3815305233001709,,0.0732761099934578
,1368.0,1,9.62206904659979e-05,6549,,1.972908616065979,,2.2708630561828613,,0.38230371475219727,,0.07314042747020721
,1348.0,1,9.616551687940955e-05,6599,,1.2880209684371948,,2.4263646602630615,,0.38276320695877075,,0.07298284024000168
,1388.0,1,9.61103432928212e-05,6649,,1.27634859085083,,1.7017083168029785,,0.38351956009864807,,0.07287545502185822
,1348.0,1,9.605516970623285e-05,6699,,2.0213191509246826,,1.7638273239135742,,0.3842873275279999,,0.07275798171758652
,1380.0,1,9.600000339560211e-05,6749,,1.9051876068115234,,2.246709108352661,,0.384941041469574,,0.07264736294746399
,1356.0,1,9.594482980901375e-05,6799,,1.652046799659729,,1.4744011163711548,,0.38547196984291077,,0.0725305899977684
,1368.0,1,9.58896562224254e-05,6849,,2.1074140071868896,,1.635657787322998,,0.386185884475708,,0.07241010665893555
,1396.0,1,9.583448263583705e-05,6899,,4.123494625091553,,1.9645816087722778,,0.3869285583496094,,0.07228867709636688
,1416.0,1,9.57793090492487e-05,6949,,2.997502326965332,,1.9209296703338623,,0.3875013291835785,,0.07215417176485062
,1384.0,1,9.572413546266034e-05,6999,,1.7531929016113281,,2.185018301010132,,0.38813042640686035,,0.07203146815299988
,1388.0,1,9.56689691520296e-05,7049,,2.4057576656341553,,1.873192548751831,,0.38889989256858826,,0.07196558266878128
,1396.0,1,9.561379556544125e-05,7099,,1.613132119178772,,1.5349828004837036,,0.38946884870529175,,0.07181888818740845
,1336.0,1,9.55586219788529e-05,7149,,2.0901377201080322,,1.8722808361053467,,0.3901572525501251,,0.07163941115140915
,1372.0,1,9.550344839226454e-05,7199,,1.6213515996932983,,1.9665313959121704,,0.390751451253891,,0.07153160870075226
,1384.0,1,9.544827480567619e-05,7249,,1.894553303718567,,2.43709659576416,,0.3913751244544983,,0.07141216844320297
,1352.0,1,9.539310121908784e-05,7299,,2.7643864154815674,,1.3655163049697876,,0.39209046959877014,,0.07131943106651306
,1392.0,1,9.533792763249949e-05,7349,,2.0694448947906494,,1.9110596179962158,,0.39265915751457214,,0.07121240347623825
,1400.0,1,9.528276132186875e-05,7399,,2.5156338214874268,,2.0136990547180176,,0.39327943325042725,,0.07114415615797043
,1376.0,1,9.52275877352804e-05,7449,,1.9077874422073364,,1.6214429140090942,,0.3938755393028259,,0.07102755457162857
,1392.0,1,9.517241414869204e-05,7499,,2.6879920959472656,,2.0917792320251465,,0.3943727910518646,,0.07093723863363266
,1316.0,1,9.511724056210369e-05,7549,,2.685178279876709,,2.258981227874756,,0.3949570655822754,,0.07085582613945007
,1364.0,1,9.506206697551534e-05,7599,,1.0019303560256958,,1.958848476409912,,0.39554154872894287,,0.07077356427907944
,1368.0,1,9.500689338892698e-05,7649,,1.4300007820129395,,1.5651310682296753,,0.3961927592754364,,0.07067376375198364
,1364.0,1,9.495172707829624e-05,7699,,1.2710808515548706,,1.6203488111495972,,0.39678654074668884,,0.07056175917387009
,1348.0,1,9.489655349170789e-05,7749,,2.722769021987915,,2.472363233566284,,0.39730364084243774,,0.07044325023889542
,1388.0,1,9.484137990511954e-05,7799,,1.240108847618103,,1.676550269126892,,0.3978305160999298,,0.07034184783697128
,1368.0,1,9.478620631853119e-05,7849,,2.3405818939208984,,2.1620001792907715,,0.39835694432258606,,0.07023271173238754
,1332.0,1,9.473103273194283e-05,7899,,2.713576078414917,,2.1459076404571533,,0.3988708257675171,,0.0701587125658989
,1380.0,1,9.467585914535448e-05,7949,,1.9157719612121582,,1.8143919706344604,,0.39938807487487793,,0.07008669525384903
,1376.0,1,9.462069283472374e-05,7999,,1.1625261306762695,,1.76124107837677,,0.3998764455318451,,0.07002817839384079
,1372.0,1,9.456551924813539e-05,8049,,2.3983120918273926,,1.6351763010025024,,0.400493860244751,,0.06995273381471634
,1368.0,1,9.451034566154703e-05,8099,,1.7190994024276733,,1.6587053537368774,,0.40108010172843933,,0.06986282020807266
,1392.0,1,9.445517207495868e-05,8149,,4.002231121063232,,2.261899471282959,,0.4015841782093048,,0.06982060521841049
,1388.0,1,9.439999848837033e-05,8199,,1.2720215320587158,,2.0182015895843506,,0.4020698666572571,,0.06975632160902023
,1368.0,1,9.434482490178198e-05,8249,,1.0763678550720215,,1.7628151178359985,,0.4025226831436157,,0.06967727839946747
,1392.0,1,9.428965859115124e-05,8299,,1.30506432056427,,1.7710742950439453,,0.4030727446079254,,0.06958547979593277
,1372.0,1,9.423448500456288e-05,8349,,1.0727661848068237,,1.7164454460144043,,0.40366116166114807,,0.06949928402900696
,1384.0,1,9.417931141797453e-05,8399,,1.216827630996704,,1.6267451047897339,,0.40427958965301514,,0.06942951679229736
,1384.0,1,9.412413783138618e-05,8449,,2.2685914039611816,,2.0230560302734375,,0.40471330285072327,,0.06934282928705215
,1388.0,1,9.406896424479783e-05,8499,,1.9338326454162598,,1.7961955070495605,,0.4052926301956177,,0.06931395828723907
,1380.0,1,9.401379065820947e-05,8549,,2.526089906692505,,2.2942612171173096,,0.4057711064815521,,0.06924804300069809
,1376.0,1,9.395861707162112e-05,8599,,1.568483591079712,,1.7504273653030396,,0.40627023577690125,,0.06922432035207748
,1368.0,1,9.390345076099038e-05,8649,,2.0223305225372314,,1.7618138790130615,,0.40682414174079895,,0.06918147206306458
,1368.0,1,9.384827717440203e-05,8699,,2.076035737991333,,1.7840253114700317,,0.40727800130844116,,0.06914914399385452
,1352.0,1,9.379310358781368e-05,8749,,1.7665377855300903,,1.7931623458862305,,0.40779876708984375,,0.06908608973026276
,1344.0,1,9.373793000122532e-05,8799,,3.158005952835083,,2.1591732501983643,,0.40824323892593384,,0.06902976334095001
,1368.0,1,9.368275641463697e-05,8849,,0.7666634917259216,,1.3501167297363281,,0.40863004326820374,,0.06898733973503113
,1348.0,1,9.362758282804862e-05,8899,,2.3607449531555176,,1.7723203897476196,,0.40918007493019104,,0.068973109126091
,1364.0,1,9.357241651741788e-05,8949,,1.7032244205474854,,2.092254638671875,,0.40971484780311584,,0.0689527839422226
,1380.0,1,9.351724293082952e-05,8999,,2.132371187210083,,1.952222228050232,,0.4101964831352234,,0.06892278045415878
,1388.0,1,9.346206934424117e-05,9049,,2.0196075439453125,,1.5769827365875244,,0.4107041358947754,,0.06888407468795776
,1372.0,1,9.340689575765282e-05,9099,,1.5956984758377075,,1.8206788301467896,,0.4111764132976532,,0.06885582953691483
,1344.0,1,9.335172217106447e-05,9149,,1.245928406715393,,1.6598278284072876,,0.4118507504463196,,0.06884444504976273
,1372.0,1,9.329654858447611e-05,9199,,2.5570902824401855,,1.3516329526901245,,0.41230472922325134,,0.06881836801767349
,1376.0,1,9.324138227384537e-05,9249,,3.2115938663482666,,1.9102150201797485,,0.4127393960952759,,0.06876213103532791
,1380.0,1,9.318620868725702e-05,9299,,1.097606897354126,,1.4489632844924927,,0.41320982575416565,,0.06873058527708054
,1380.0,1,9.313103510066867e-05,9349,,1.091327428817749,,1.4749351739883423,,0.41370660066604614,,0.06870591640472412
,1336.0,1,9.307586151408032e-05,9399,,2.2339367866516113,,1.3151521682739258,,0.41422203183174133,,0.06868351995944977
,1388.0,1,9.302068792749196e-05,9449,,3.227435350418091,,2.028078317642212,,0.4146678149700165,,0.0686655342578888
,1380.0,1,9.296551434090361e-05,9499,,0.7423111796379089,,1.3288651704788208,,0.4150317907333374,,0.06862728297710419
,1388.0,1,9.291034803027287e-05,9549,,2.635071277618408,,1.8033220767974854,,0.41551473736763,,0.06859785318374634
,1300.0,1,9.285517444368452e-05,9599,,2.3503260612487793,,1.7221052646636963,,0.4160068929195404,,0.06856004893779755
,1332.0,1,9.280000085709617e-05,9649,,1.9977893829345703,,1.7248787879943848,,0.41646620631217957,,0.06851440668106079
,1408.0,1,9.274482727050781e-05,9699,,1.6086400747299194,,1.7206141948699951,,0.4169962704181671,,0.06848543137311935
,1312.0,1,9.268965368391946e-05,9749,,0.9780448079109192,,1.4021563529968262,,0.417506605386734,,0.06845570355653763
,1344.0,1,9.26344800973311e-05,9799,,2.0942068099975586,,1.7545057535171509,,0.4179805815219879,,0.06842736899852753
,1360.0,1,9.257931378670037e-05,9849,,1.7421544790267944,,1.6398165225982666,,0.4183856248855591,,0.06841714680194855
,1320.0,1,9.252414020011202e-05,9899,,2.548375129699707,,1.7439457178115845,,0.41887179017066956,,0.06839978694915771
,1376.0,1,9.246896661352366e-05,9949,,2.668776512145996,,1.8541233539581299,,0.4193522334098816,,0.06838644295930862
,1348.0,1,9.241379302693531e-05,9999,,4.907392501831055,,2.0146985054016113,,0.419755756855011,,0.06837113946676254
,1380.0,1,9.235861944034696e-05,10049,,1.8031576871871948,,1.5361301898956299,,0.4202502965927124,,0.0683479830622673
,1368.0,1,9.23034458537586e-05,10099,,2.334367275238037,,1.4620580673217773,,0.42072394490242004,,0.06831822544336319
,1332.0,1,9.224827226717025e-05,10149,,2.2713451385498047,,1.613339900970459,,0.4211762249469757,,0.06830888986587524
,1364.0,1,9.219310595653951e-05,10199,,1.7369825839996338,,1.8890870809555054,,0.421568363904953,,0.06829603016376495
,1392.0,1,9.213793236995116e-05,10249,,3.01798677444458,,2.0071938037872314,,0.4219329357147217,,0.06826447695493698
,1372.0,1,9.20827587833628e-05,10299,,1.2790660858154297,,1.5747387409210205,,0.42240187525749207,,0.06822949647903442
,1384.0,1,9.202758519677445e-05,10349,,0.5903863906860352,,0.9377457499504089,,0.42273736000061035,,0.06821110099554062
,1384.0,1,9.19724116101861e-05,10399,,1.7264198064804077,,1.3057711124420166,,0.4231294095516205,,0.06818240135908127
1366.1527099609375,,1,,10407,1.8364113569259644,,1.783017635345459,,0.39601901173591614,,0.07132129371166229,
,1372.0,2,9.191723802359775e-05,10449,,1.6137274503707886,,2.0109312534332275,,0.4234776198863983,,0.06816741824150085
,1344.0,2,9.186207171296701e-05,10499,,1.0013786554336548,,1.6096315383911133,,0.4239235818386078,,0.06817027926445007
,1356.0,2,9.180689812637866e-05,10549,,1.0850073099136353,,1.3888278007507324,,0.4242784082889557,,0.06817418336868286
,1344.0,2,9.17517245397903e-05,10599,,1.1309953927993774,,1.3788203001022339,,0.42467278242111206,,0.0681668221950531
,1352.0,2,9.169655095320195e-05,10649,,1.5493707656860352,,1.6675931215286255,,0.42511940002441406,,0.06817426532506943
,1316.0,2,9.16413773666136e-05,10699,,2.2986388206481934,,1.7307928800582886,,0.4255666732788086,,0.0681927278637886
,1316.0,2,9.158620378002524e-05,10749,,2.25213885307312,,2.2703745365142822,,0.4259042739868164,,0.06818851828575134
,1380.0,2,9.15310374693945e-05,10799,,0.8362606167793274,,1.1470330953598022,,0.42628687620162964,,0.06818349659442902
,1368.0,2,9.147586388280615e-05,10849,,1.3860024213790894,,1.3431061506271362,,0.42665964365005493,,0.06820125132799149
,1356.0,2,9.14206902962178e-05,10899,,1.4967271089553833,,1.524391770362854,,0.4271116554737091,,0.06821364909410477
,1360.0,2,9.136551670962945e-05,10949,,1.043778896331787,,1.1525888442993164,,0.4275303781032562,,0.06822274625301361
,1384.0,2,9.13103431230411e-05,10999,,1.2985448837280273,,1.6059563159942627,,0.4279578626155853,,0.06821747869253159
,1360.0,2,9.125516953645274e-05,11049,,1.243677020072937,,1.8425250053405762,,0.4284299612045288,,0.06823811680078506
,1364.0,2,9.1200003225822e-05,11099,,1.159495234489441,,1.3994433879852295,,0.4287983477115631,,0.068242147564888
