Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1360.0,1,9.748965385369956e-05,5399,,2.899632453918457,,4.486371040344238,,0.09088286757469177,,0.053543251007795334
,1368.0,1,9.743448026711121e-05,5449,,3.5314388275146484,,4.327457904815674,,0.0915028527379036,,0.05385333299636841
,1400.0,1,9.737931395648047e-05,5499,,4.538735866546631,,4.3440327644348145,,0.09211613237857819,,0.0541769415140152
,1348.0,1,9.732414036989212e-05,5549,,2.301154613494873,,4.407940864562988,,0.09280696511268616,,0.054509472101926804
,1392.0,1,9.726896678330377e-05,5599,,2.4693562984466553,,4.328411102294922,,0.09347786754369736,,0.05488201603293419
,1340.0,1,9.721379319671541e-05,5649,,2.262969970703125,,4.474653244018555,,0.09409254044294357,,0.05521393567323685
,1388.0,1,9.715861961012706e-05,5699,,2.7143754959106445,,4.2014384269714355,,0.09473369270563126,,0.05550980940461159
,1336.0,1,9.710344602353871e-05,5749,,2.447819471359253,,4.259468078613281,,0.09539157897233963,,0.05582602322101593
,1360.0,1,9.704827243695036e-05,5799,,2.9609792232513428,,4.3393096923828125,,0.09607613831758499,,0.05608939379453659
,1372.0,1,9.699310612631962e-05,5849,,3.8143904209136963,,4.332029342651367,,0.09676016867160797,,0.05640430375933647
,1372.0,1,9.693793253973126e-05,5899,,3.6772215366363525,,4.23297643661499,,0.09747186303138733,,0.056694742292165756
,1360.0,1,9.688275895314291e-05,5949,,4.047406196594238,,4.4846930503845215,,0.09817001223564148,,0.057053226977586746
,1348.0,1,9.682758536655456e-05,5999,,3.151033878326416,,4.350692272186279,,0.09881249070167542,,0.0573599711060524
,1392.0,1,9.67724117799662e-05,6049,,2.037584066390991,,4.167431831359863,,0.09933169186115265,,0.05763893947005272
,1360.0,1,9.671723819337785e-05,6099,,3.429760694503784,,4.033982276916504,,0.10002703219652176,,0.05795131251215935
,1408.0,1,9.666207188274711e-05,6149,,4.187357425689697,,4.30646276473999,,0.10065575689077377,,0.05820797383785248
,1380.0,1,9.660689829615876e-05,6199,,3.8546552658081055,,4.293871879577637,,0.10131958872079849,,0.05849743261933327
,1388.0,1,9.655172470957041e-05,6249,,3.7275917530059814,,4.180737495422363,,0.10194748640060425,,0.05881277844309807
,1364.0,1,9.649655112298205e-05,6299,,3.7915122509002686,,4.622143268585205,,0.10253431648015976,,0.05911237373948097
,1328.0,1,9.64413775363937e-05,6349,,2.654423952102661,,4.2503509521484375,,0.10314004868268967,,0.05939292535185814
,1360.0,1,9.638620394980535e-05,6399,,2.96006178855896,,4.316159725189209,,0.10376574844121933,,0.05969833582639694
,1376.0,1,9.633103763917461e-05,6449,,5.535240173339844,,4.378629207611084,,0.10440438985824585,,0.0599391907453537
,1372.0,1,9.627586405258626e-05,6499,,3.529963493347168,,3.968783140182495,,0.10502007603645325,,0.06019793450832367
,1368.0,1,9.62206904659979e-05,6549,,3.0651466846466064,,4.25620698928833,,0.10566022247076035,,0.06046627461910248
,1348.0,1,9.616551687940955e-05,6599,,2.5039026737213135,,4.101661205291748,,0.10631157457828522,,0.0608133040368557
,1388.0,1,9.61103432928212e-05,6649,,2.4381301403045654,,4.256573677062988,,0.10701953619718552,,0.06106264516711235
,1348.0,1,9.605516970623285e-05,6699,,4.088252544403076,,4.094801425933838,,0.10767415165901184,,0.06126915663480759
,1380.0,1,9.600000339560211e-05,6749,,3.0326855182647705,,4.047974109649658,,0.10831256210803986,,0.061497051268815994
,1356.0,1,9.594482980901375e-05,6799,,3.1458680629730225,,4.248381614685059,,0.1089564636349678,,0.06180233880877495
,1368.0,1,9.58896562224254e-05,6849,,4.470407485961914,,4.076745986938477,,0.10957608371973038,,0.06208159402012825
,1396.0,1,9.583448263583705e-05,6899,,5.258885383605957,,4.006980895996094,,0.11025074869394302,,0.062387287616729736
,1416.0,1,9.57793090492487e-05,6949,,5.394520282745361,,4.023992538452148,,0.11091326177120209,,0.06267330050468445
,1384.0,1,9.572413546266034e-05,6999,,3.6082305908203125,,3.9398393630981445,,0.11153612285852432,,0.06294486671686172
,1388.0,1,9.56689691520296e-05,7049,,4.046791076660156,,3.964097023010254,,0.11219054460525513,,0.06324361264705658
,1396.0,1,9.561379556544125e-05,7099,,2.6026782989501953,,4.0401997566223145,,0.11281188577413559,,0.06347310543060303
,1336.0,1,9.55586219788529e-05,7149,,4.623954772949219,,4.092548847198486,,0.11348935216665268,,0.06378941982984543
,1372.0,1,9.550344839226454e-05,7199,,3.3267009258270264,,4.034536838531494,,0.11412351578474045,,0.0641227513551712
,1384.0,1,9.544827480567619e-05,7249,,3.9010465145111084,,3.8875231742858887,,0.11475930362939835,,0.0644521713256836
,1352.0,1,9.539310121908784e-05,7299,,5.023461818695068,,3.9435338973999023,,0.11534790694713593,,0.06473740190267563
,1392.0,1,9.533792763249949e-05,7349,,3.013232946395874,,4.3097310066223145,,0.11591266095638275,,0.06500687450170517
,1400.0,1,9.528276132186875e-05,7399,,3.8919296264648438,,4.123743057250977,,0.11655894666910172,,0.06537137180566788
,1376.0,1,9.52275877352804e-05,7449,,3.933849334716797,,4.137465953826904,,0.1171519085764885,,0.06567620486021042
,1392.0,1,9.517241414869204e-05,7499,,2.5363361835479736,,3.9773566722869873,,0.1177736148238182,,0.06599826365709305
,1316.0,1,9.511724056210369e-05,7549,,3.0735015869140625,,3.9807448387145996,,0.11839339882135391,,0.06631486117839813
,1364.0,1,9.506206697551534e-05,7599,,3.142200231552124,,4.197511196136475,,0.11898006498813629,,0.06661638617515564
,1368.0,1,9.500689338892698e-05,7649,,2.880737066268921,,3.8437607288360596,,0.119601771235466,,0.066936194896698
,1364.0,1,9.495172707829624e-05,7699,,2.9295623302459717,,3.866882562637329,,0.12020251154899597,,0.0672176256775856
,1348.0,1,9.489655349170789e-05,7749,,2.9958345890045166,,3.877593994140625,,0.12081971019506454,,0.0675317645072937
,1388.0,1,9.484137990511954e-05,7799,,2.291358709335327,,3.7520909309387207,,0.12143285572528839,,0.06784888356924057
,1368.0,1,9.478620631853119e-05,7849,,4.183644771575928,,3.856147527694702,,0.1220708042383194,,0.06814983487129211
,1332.0,1,9.473103273194283e-05,7899,,3.65798020362854,,3.9587326049804688,,0.12266106903553009,,0.06842935085296631
,1380.0,1,9.467585914535448e-05,7949,,5.410711765289307,,4.02266788482666,,0.12323355674743652,,0.06871313601732254
,1376.0,1,9.462069283472374e-05,7999,,3.463787794113159,,3.842989444732666,,0.12380903959274292,,0.06899265944957733
,1372.0,1,9.456551924813539e-05,8049,,3.887540340423584,,3.48195219039917,,0.12438955903053284,,0.0692458376288414
,1368.0,1,9.451034566154703e-05,8099,,3.12190580368042,,4.062343120574951,,0.12496566027402878,,0.06949836760759354
,1392.0,1,9.445517207495868e-05,8149,,4.192404270172119,,3.8718531131744385,,0.12549884617328644,,0.06977446377277374
,1388.0,1,9.439999848837033e-05,8199,,2.8007943630218506,,3.8262271881103516,,0.12605717778205872,,0.07004441320896149
,1368.0,1,9.434482490178198e-05,8249,,3.699897050857544,,3.9343903064727783,,0.1265883445739746,,0.07035500556230545
,1392.0,1,9.428965859115124e-05,8299,,4.287224292755127,,3.9632599353790283,,0.12717106938362122,,0.07063362747430801
,1372.0,1,9.423448500456288e-05,8349,,2.833475112915039,,4.019928455352783,,0.12773491442203522,,0.07092434167861938
,1384.0,1,9.417931141797453e-05,8399,,4.132900238037109,,3.7706708908081055,,0.12830239534378052,,0.07118844240903854
,1384.0,1,9.412413783138618e-05,8449,,3.828784465789795,,3.833902597427368,,0.1289222091436386,,0.07148776203393936
,1388.0,1,9.406896424479783e-05,8499,,4.37384557723999,,3.7275562286376953,,0.12949280440807343,,0.07176045328378677
,1380.0,1,9.401379065820947e-05,8549,,4.247125625610352,,3.711655855178833,,0.13005812466144562,,0.07205335050821304
,1376.0,1,9.395861707162112e-05,8599,,3.1972455978393555,,4.231411933898926,,0.13059629499912262,,0.07235356420278549
,1368.0,1,9.390345076099038e-05,8649,,4.356048583984375,,4.018762111663818,,0.13110995292663574,,0.07265690714120865
,1368.0,1,9.384827717440203e-05,8699,,4.44088077545166,,3.888620138168335,,0.13170082867145538,,0.07301346212625504
,1352.0,1,9.379310358781368e-05,8749,,4.193896293640137,,3.9531214237213135,,0.13221122324466705,,0.07329610735177994
,1344.0,1,9.373793000122532e-05,8799,,5.244086265563965,,3.8473477363586426,,0.13275879621505737,,0.07358372211456299
,1368.0,1,9.368275641463697e-05,8849,,3.197904109954834,,4.0388102531433105,,0.13326406478881836,,0.07386379688978195
,1348.0,1,9.362758282804862e-05,8899,,4.247232913970947,,3.7336230278015137,,0.13379734754562378,,0.07418502867221832
,1364.0,1,9.357241651741788e-05,8949,,3.9661238193511963,,3.9955270290374756,,0.13433995842933655,,0.0744844302535057
,1380.0,1,9.351724293082952e-05,8999,,4.611666202545166,,3.771371841430664,,0.13490957021713257,,0.07481906563043594
,1388.0,1,9.346206934424117e-05,9049,,4.367952823638916,,3.693844795227051,,0.13545730710029602,,0.07507724314928055
,1372.0,1,9.340689575765282e-05,9099,,3.98231840133667,,3.604785203933716,,0.1359933763742447,,0.07532883435487747
,1344.0,1,9.335172217106447e-05,9149,,3.3140623569488525,,3.830291271209717,,0.13650625944137573,,0.075506292283535
,1372.0,1,9.329654858447611e-05,9199,,4.1288042068481445,,3.9113690853118896,,0.1370457261800766,,0.07579214125871658
,1376.0,1,9.324138227384537e-05,9249,,3.2404816150665283,,3.5906076431274414,,0.13758651912212372,,0.07604539394378662
,1380.0,1,9.318620868725702e-05,9299,,3.471127986907959,,3.590845823287964,,0.13809728622436523,,0.07626937329769135
,1380.0,1,9.313103510066867e-05,9349,,3.565828800201416,,3.61214542388916,,0.13864533603191376,,0.07653564214706421
,1336.0,1,9.307586151408032e-05,9399,,5.7645649909973145,,3.5073564052581787,,0.13914167881011963,,0.07672901451587677
,1388.0,1,9.302068792749196e-05,9449,,3.504915952682495,,3.795773506164551,,0.1396847367286682,,0.07701130956411362
,1380.0,1,9.296551434090361e-05,9499,,3.661782741546631,,3.92984676361084,,0.1402481347322464,,0.07728657126426697
,1388.0,1,9.291034803027287e-05,9549,,4.773009300231934,,3.630399703979492,,0.14078515768051147,,0.07756584137678146
,1300.0,1,9.285517444368452e-05,9599,,5.467370986938477,,3.724571466445923,,0.14137211441993713,,0.07781773060560226
,1332.0,1,9.280000085709617e-05,9649,,4.240847587585449,,3.628194808959961,,0.14193660020828247,,0.0781097337603569
,1408.0,1,9.274482727050781e-05,9699,,4.4908857345581055,,3.6047346591949463,,0.14250624179840088,,0.07837355881929398
,1312.0,1,9.268965368391946e-05,9749,,3.4267661571502686,,3.690751314163208,,0.14307890832424164,,0.0786675289273262
,1344.0,1,9.26344800973311e-05,9799,,4.5431718826293945,,3.7343547344207764,,0.1435847282409668,,0.07890453189611435
,1360.0,1,9.257931378670037e-05,9849,,4.669375896453857,,3.8606956005096436,,0.144062340259552,,0.07917850464582443
,1320.0,1,9.252414020011202e-05,9899,,4.720156669616699,,3.4899158477783203,,0.14460283517837524,,0.07946088910102844
,1376.0,1,9.246896661352366e-05,9949,,5.352316379547119,,3.5674712657928467,,0.14516964554786682,,0.07970618456602097
,1348.0,1,9.241379302693531e-05,9999,,3.947190284729004,,3.8300974369049072,,0.14567020535469055,,0.0799754187464714
,1380.0,1,9.235861944034696e-05,10049,,4.6010003089904785,,3.7609970569610596,,0.1461835354566574,,0.08024810999631882
,1368.0,1,9.23034458537586e-05,10099,,5.530769348144531,,3.508840560913086,,0.14667484164237976,,0.08048199862241745
,1332.0,1,9.224827226717025e-05,10149,,6.472447872161865,,3.69736909866333,,0.14720430970191956,,0.08077999949455261
,1364.0,1,9.219310595653951e-05,10199,,3.8773820400238037,,3.488952398300171,,0.1477028876543045,,0.08103679865598679
,1392.0,1,9.213793236995116e-05,10249,,5.489595890045166,,3.862137794494629,,0.1482161581516266,,0.08130035549402237
,1372.0,1,9.20827587833628e-05,10299,,4.290244102478027,,3.662957191467285,,0.14868298172950745,,0.08153975754976273
,1384.0,1,9.202758519677445e-05,10349,,3.967878580093384,,4.105741024017334,,0.1491718590259552,,0.08181985467672348
,1384.0,1,9.19724116101861e-05,10399,,4.851459980010986,,3.757756471633911,,0.1497095376253128,,0.08211512863636017
1366.1527099609375,,1,,10407,3.7688748836517334,,3.9823083877563477,,0.12054156512022018,,0.06765072792768478,
,1372.0,2,9.191723802359775e-05,10449,,5.063008785247803,,3.470954418182373,,0.1502266377210617,,0.08242475986480713
,1344.0,2,9.186207171296701e-05,10499,,4.323968887329102,,3.6798760890960693,,0.150689497590065,,0.08266407251358032
,1356.0,2,9.180689812637866e-05,10549,,4.351449012756348,,3.6490607261657715,,0.1512007713317871,,0.08293595165014267
,1344.0,2,9.17517245397903e-05,10599,,5.38191032409668,,3.4094903469085693,,0.15174324810504913,,0.08320073038339615
,1352.0,2,9.169655095320195e-05,10649,,5.740262508392334,,3.3513574600219727,,0.15225888788700104,,0.08348450064659119
,1316.0,2,9.16413773666136e-05,10699,,5.951030254364014,,3.589207887649536,,0.15280044078826904,,0.08373230695724487
,1316.0,2,9.158620378002524e-05,10749,,4.607390403747559,,3.346672296524048,,0.15330952405929565,,0.08401763439178467
,1380.0,2,9.15310374693945e-05,10799,,4.794565200805664,,3.7916018962860107,,0.15381088852882385,,0.08428952842950821
,1368.0,2,9.147586388280615e-05,10849,,4.232028961181641,,3.985168695449829,,0.15426303446292877,,0.0845186784863472
,1356.0,2,9.14206902962178e-05,10899,,5.6087470054626465,,3.5317018032073975,,0.15474431216716766,,0.08475137501955032
,1360.0,2,9.136551670962945e-05,10949,,4.409819602966309,,3.5674829483032227,,0.15519191324710846,,0.08495162427425385
,1384.0,2,9.13103431230411e-05,10999,,4.727406978607178,,3.480086326599121,,0.1557101458311081,,0.0851774737238884
,1360.0,2,9.125516953645274e-05,11049,,4.179920673370361,,3.5021402835845947,,0.15621249377727509,,0.08539208024740219
,1364.0,2,9.1200003225822e-05,11099,,3.959829807281494,,3.5349013805389404,,0.15672720968723297,,0.08563892543315887
,1368.0,2,9.114482963923365e-05,11149,,4.3157958984375,,3.339125156402588,,0.15722477436065674,,0.08590519428253174
,1348.0,2,9.10896560526453e-05,11199,,4.346791744232178,,3.096837282180786,,0.15772199630737305,,0.08617684990167618
