Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1360.0,0,7.999999979801942e-06,49,,0.09069111943244934,,3.822585105895996,,0.14817354083061218,,0.1300627738237381
,1368.0,0,1.5999999959603883e-05,99,,0.028245562687516212,,3.5797650814056396,,0.16315674781799316,,0.1548636555671692
,1384.0,0,2.4000000848900527e-05,149,,0.01214283425360918,,3.9321324825286865,,0.16695301234722137,,0.16079111397266388
,1392.0,0,3.199999991920777e-05,199,,0.005269648507237434,,3.7960686683654785,,0.16993401944637299,,0.16396461427211761
,1360.0,0,3.9999998989515007e-05,249,,0.00686592748388648,,3.706904888153076,,0.1709335297346115,,0.16484494507312775
,1372.0,0,4.8000001697801054e-05,299,,0.006864462047815323,,3.823247194290161,,0.17559601366519928,,0.16922655701637268
,1408.0,0,5.6000000768108293e-05,349,,0.004700371529906988,,3.290693521499634,,0.18478165566921234,,0.16876062750816345
,1336.0,0,6.399999983841553e-05,399,,0.005153988488018513,,3.623847246170044,,0.1901576966047287,,0.16582471132278442
,1360.0,0,7.200000254670158e-05,449,,0.0059239864349365234,,3.6293342113494873,,0.19730989634990692,,0.15813405811786652
,1380.0,0,7.999999797903001e-05,499,,0.005385897122323513,,3.3491756916046143,,0.20255710184574127,,0.15258802473545074
,1380.0,0,8.800000068731606e-05,549,,0.00455089844763279,,2.9719507694244385,,0.21127337217330933,,0.14551252126693726
,1372.0,0,9.600000339560211e-05,599,,0.0033544478937983513,,3.030461311340332,,0.21518751978874207,,0.13967642188072205
,1360.0,0,0.00010399999882793054,649,,0.005689762998372316,,3.171452522277832,,0.2208842784166336,,0.13192534446716309
,1400.0,0,0.00011200000153621659,699,,0.004050798714160919,,2.801403522491455,,0.22263076901435852,,0.12530365586280823
,1380.0,0,0.00011999999696854502,749,,0.0040325806476175785,,2.6460204124450684,,0.22585821151733398,,0.11865630000829697
,1356.0,0,0.00012799999967683107,799,,0.0068063316866755486,,3.7290124893188477,,0.23069649934768677,,0.11341890692710876
,1352.0,0,0.00013600000238511711,849,,0.0021376172080636024,,1.9508453607559204,,0.23431643843650818,,0.10796596109867096
,1332.0,0,0.00014400000509340316,899,,0.005009008105844259,,2.7949836254119873,,0.23783162236213684,,0.10368932038545609
,1384.0,0,0.00015199999324977398,949,,0.0037290998734533787,,2.3777809143066406,,0.24111823737621307,,0.09988517314195633
,1352.0,0,0.00015999999595806003,999,,0.00470397574827075,,3.025585651397705,,0.2450099140405655,,0.09630825370550156
,1372.0,0,0.00016799999866634607,1049,,0.002877146704122424,,2.394127130508423,,0.2489234060049057,,0.0928168073296547
,1388.0,0,0.00017600000137463212,1099,,0.005421409383416176,,2.744826316833496,,0.251300573348999,,0.08998488634824753
,1376.0,0,0.00018400000408291817,1149,,0.005065786652266979,,2.8151793479919434,,0.2523649036884308,,0.08704166859388351
,1372.0,0,0.00019200000679120421,1199,,0.00505799101665616,,2.685258626937866,,0.25498613715171814,,0.08425767719745636
,1360.0,0,0.00019999999494757503,1249,,0.010099774226546288,,2.502790927886963,,0.25842899084091187,,0.08165428787469864
,1372.0,0,0.00020799999765586108,1299,,0.0054261768236756325,,2.5245795249938965,,0.26050516963005066,,0.07942310720682144
,1356.0,0,0.00021600000036414713,1349,,0.004669789224863052,,2.628225326538086,,0.2627364695072174,,0.07734446972608566
,1352.0,0,0.00022400000307243317,1399,,0.005066073499619961,,2.6148910522460938,,0.26444756984710693,,0.07528621703386307
,1344.0,0,0.00023200000578071922,1449,,0.007891770452260971,,3.1349575519561768,,0.26602068543434143,,0.07352335005998611
,1344.0,0,0.00023999999393709004,1499,,0.007072352338582277,,2.821850061416626,,0.26673203706741333,,0.0719519853591919
,1384.0,0,0.0002479999966453761,1549,,0.008884426206350327,,2.699908971786499,,0.2687849998474121,,0.07030157744884491
