Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1360.0,0,1.6000000186977559e-06,49,,0.25207507610321045,,3.9641284942626953,,0.09717278182506561,,0.06060098111629486
,1368.0,0,3.2000000373955118e-06,99,,0.27109286189079285,,3.3339486122131348,,0.1352962702512741,,0.11778640747070312
,1384.0,0,4.800000169780105e-06,149,,0.30981898307800293,,3.9193954467773438,,0.1499965786933899,,0.13784199953079224
,1392.0,0,6.4000000747910235e-06,199,,0.23638013005256653,,3.749676465988159,,0.1579020619392395,,0.1486683338880539
,1360.0,0,7.999999979801942e-06,249,,0.44090890884399414,,3.517382860183716,,0.15976449847221375,,0.15209919214248657
,1372.0,0,9.60000033956021e-06,299,,0.5876739025115967,,3.969043254852295,,0.16471047699451447,,0.1569802165031433
,1408.0,0,1.1199999789823778e-05,349,,0.6581966876983643,,3.4775965213775635,,0.17050400376319885,,0.1620006263256073
,1336.0,0,1.2800000149582047e-05,399,,0.5308496356010437,,3.8298962116241455,,0.1737050712108612,,0.16469141840934753
,1360.0,0,1.4399999599845614e-05,449,,0.6840022206306458,,3.9054579734802246,,0.17810697853565216,,0.1688866764307022
,1380.0,0,1.5999999959603883e-05,499,,0.5922063589096069,,3.5892457962036133,,0.1833203136920929,,0.17230139672756195
,1380.0,0,1.759999940986745e-05,549,,0.6687608957290649,,3.4144389629364014,,0.19063816964626312,,0.17420834302902222
,1372.0,0,1.920000067912042e-05,599,,0.775851845741272,,3.3673276901245117,,0.19387200474739075,,0.17490485310554504
,1360.0,0,2.080000012938399e-05,649,,0.8463898301124573,,3.568554639816284,,0.19858820736408234,,0.17470864951610565
,1400.0,0,2.2399999579647556e-05,699,,0.7614825963973999,,2.9981040954589844,,0.20212985575199127,,0.1734286993741989
,1380.0,0,2.4000000848900527e-05,749,,0.7433721423149109,,2.8881750106811523,,0.20507857203483582,,0.17062820494174957
