Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1360.0,0,7.999999979801942e-06,49,,0.394415020942688,,4.125456809997559,,0.14623329043388367,,0.120988629758358
,1368.0,0,1.5999999959603883e-05,99,,0.21275947988033295,,3.7238402366638184,,0.16215702891349792,,0.15021328628063202
,1384.0,0,2.4000000848900527e-05,149,,0.09163498133420944,,4.020798683166504,,0.1661134958267212,,0.15738597512245178
,1392.0,0,3.199999991920777e-05,199,,0.05376748740673065,,3.9215891361236572,,0.1689710170030594,,0.1624753624200821
,1360.0,0,3.9999998989515007e-05,249,,0.03696635365486145,,3.6350865364074707,,0.1672925353050232,,0.16162994503974915
,1372.0,0,4.8000001697801054e-05,299,,0.02312614396214485,,4.077237129211426,,0.1682511419057846,,0.16362369060516357
,1408.0,0,5.6000000768108293e-05,349,,0.014592478051781654,,3.5740435123443604,,0.17035558819770813,,0.16626396775245667
,1336.0,0,6.399999983841553e-05,399,,0.010952671989798546,,3.84515643119812,,0.17015689611434937,,0.16657356917858124
,1360.0,0,7.200000254670158e-05,449,,0.009138929657638073,,4.073333263397217,,0.17123368382453918,,0.16811712086200714
,1380.0,0,7.999999797903001e-05,499,,0.009801099076867104,,3.6804659366607666,,0.17094899713993073,,0.1679489016532898
,1380.0,0,8.800000068731606e-05,549,,0.006355587393045425,,3.4891183376312256,,0.17243829369544983,,0.1700364053249359
,1372.0,0,9.600000339560211e-05,599,,0.005468977615237236,,3.49969220161438,,0.17214782536029816,,0.17008757591247559
,1360.0,0,0.00010399999882793054,649,,0.004537501372396946,,3.7152745723724365,,0.1734219640493393,,0.17167873680591583
,1400.0,0,0.00011200000153621659,699,,0.003137093735858798,,3.1790719032287598,,0.17201362550258636,,0.17051954567432404
,1380.0,0,0.00011999999696854502,749,,0.0019961304496973753,,3.148240089416504,,0.1723477989435196,,0.1709854006767273
,1356.0,0,0.00012799999967683107,799,,0.001296148868277669,,4.352588176727295,,0.1740996390581131,,0.17267605662345886
,1352.0,0,0.00013600000238511711,849,,0.0007997971842996776,,2.50661301612854,,0.1741119921207428,,0.17274132370948792
,1332.0,0,0.00014400000509340316,899,,0.0005267096566967666,,3.4423840045928955,,0.17489978671073914,,0.17375925183296204
,1384.0,0,0.00015199999324977398,949,,0.00033054754021577537,,3.2246246337890625,,0.17593392729759216,,0.174927219748497
,1352.0,0,0.00015999999595806003,999,,0.0002447727310936898,,3.3820807933807373,,0.17727549374103546,,0.1764218956232071
,1372.0,0,0.00016799999866634607,1049,,0.00017290745745413005,,3.0587098598480225,,0.17871257662773132,,0.17794860899448395
,1388.0,0,0.00017600000137463212,1099,,0.00011517633538460359,,3.38559627532959,,0.17954100668430328,,0.17897731065750122
,1376.0,0,0.00018400000408291817,1149,,7.221000123536214e-05,,3.5404679775238037,,0.17865994572639465,,0.17811304330825806
,1372.0,0,0.00019200000679120421,1199,,4.200039620627649e-05,,3.322500467300415,,0.17860379815101624,,0.17800326645374298
,1360.0,0,0.00019999999494757503,1249,,2.3269323719432577e-05,,3.5645864009857178,,0.17955398559570312,,0.1788727045059204
