Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1360.0,0,3.3333333249174757e-06,49,,0.0001776172430254519,,4.451859951019287,,0.019271166995167732,,0.030163349583745003
,1368.0,0,6.666666649834951e-06,99,,0.00021657472825609148,,3.2435216903686523,,0.09165936708450317,,0.09987050294876099
,1384.0,0,9.999999747378752e-06,149,,0.00024113203107845038,,3.6761362552642822,,0.12537705898284912,,0.12848550081253052
,1392.0,0,1.3333333299669903e-05,199,,0.00024283540551550686,,3.345381736755371,,0.16091187298297882,,0.14645159244537354
,1360.0,0,1.6666666851961054e-05,249,,0.0002473315689712763,,2.9357149600982666,,0.1946864277124405,,0.16006889939308167
,1372.0,0,1.9999999494757503e-05,299,,0.0002571905788499862,,3.124335527420044,,0.22533124685287476,,0.17535226047039032
,1408.0,0,2.3333333956543356e-05,349,,0.00021512314560823143,,2.663869619369507,,0.25223153829574585,,0.1869181990623474
,1336.0,0,2.6666666599339806e-05,399,,0.00023531902115792036,,2.913710117340088,,0.27196887135505676,,0.19562707841396332
,1360.0,0,2.9999999242136255e-05,449,,0.00024047766055446118,,3.056295156478882,,0.2905719578266144,,0.20429547131061554
,1380.0,0,3.333333370392211e-05,499,,0.0002265590737806633,,2.6503701210021973,,0.3056958019733429,,0.2110331952571869
,1380.0,0,3.666666816570796e-05,549,,0.00021729906438849866,,2.4251043796539307,,0.3210009038448334,,0.21936365962028503
,1372.0,0,3.9999998989515007e-05,599,,0.00019683345453813672,,2.402029275894165,,0.3318166732788086,,0.22447732090950012
,1360.0,0,4.333333345130086e-05,649,,0.00021566060604527593,,2.602682590484619,,0.34378454089164734,,0.22952373325824738
,1400.0,0,4.666666791308671e-05,699,,0.00020890645100735128,,2.145756244659424,,0.3518150746822357,,0.2331588715314865
,1380.0,0,4.999999873689376e-05,749,,0.00021065605687908828,,2.1098153591156006,,0.35931187868118286,,0.23680268228054047
,1356.0,0,4.982456084690057e-05,799,,0.00025777658447623253,,3.236496686935425,,0.3677666187286377,,0.24095048010349274
,1352.0,0,4.964912295690738e-05,849,,0.00020498925005085766,,1.732471227645874,,0.3755050599575043,,0.2443479746580124
,1332.0,0,4.9473685066914186e-05,899,,0.00023609292111359537,,2.2440497875213623,,0.38227975368499756,,0.2470429539680481
,1384.0,0,4.9298247176920995e-05,949,,0.0002081679558614269,,1.7551424503326416,,0.3892396092414856,,0.2500757873058319
,1352.0,0,4.9122805648949e-05,999,,0.00024395078071393073,,2.0759646892547607,,0.3959367871284485,,0.2529655694961548
