Gathered number of frames_epoch,Gathered number of frames_step,epoch,lr,step,train_feature_penalty_epoch,train_feature_penalty_step,train_loss_epoch,train_loss_step,train_masked_accuracy_epoch,train_masked_accuracy_step,train_unmasked_accuracy_epoch,train_unmasked_accuracy_step
,1396.0,0,3.701754394569434e-05,4449,,0.00018299213843420148,,1.5716482400894165,,0.5129024982452393,,0.2678080201148987
,1332.0,0,3.684210605570115e-05,4499,,0.00019336667901370674,,2.0129101276397705,,0.5135268568992615,,0.26785433292388916
,1324.0,0,3.666666816570796e-05,4549,,0.00017576722893863916,,1.658629059791565,,0.5140990614891052,,0.2679969072341919
,1364.0,0,3.649122663773596e-05,4599,,0.0001797055301722139,,1.677293300628662,,0.5148082375526428,,0.26801976561546326
,1388.0,0,3.631578874774277e-05,4649,,0.00016934314044192433,,1.5939234495162964,,0.515428364276886,,0.26786381006240845
,1356.0,0,3.614035085774958e-05,4699,,0.00018446103786118329,,1.8580759763717651,,0.5159246921539307,,0.2678927183151245
,1384.0,0,3.596491296775639e-05,4749,,0.00016387226060032845,,1.1599193811416626,,0.5165206789970398,,0.2679460346698761
,1368.0,0,3.57894750777632e-05,4799,,0.00017442503303755075,,1.4386000633239746,,0.5171268582344055,,0.26802900433540344
,1388.0,0,3.56140335497912e-05,4849,,0.00017464686243329197,,1.606613278388977,,0.5175991654396057,,0.2682590186595917
,1404.0,0,3.543859565979801e-05,4899,,0.000167997190146707,,1.3705317974090576,,0.5180449485778809,,0.26854121685028076
,1420.0,0,3.526315776980482e-05,4949,,0.00019235112995374948,,1.9861806631088257,,0.5183470249176025,,0.26867568492889404
,1340.0,0,3.508771987981163e-05,4999,,0.00017447317077312618,,1.4150259494781494,,0.5188968777656555,,0.2689656615257263
,1352.0,0,3.491228198981844e-05,5049,,0.00018082126916851848,,1.62925386428833,,0.5192932486534119,,0.26894548535346985
,1396.0,0,3.473684046184644e-05,5099,,0.00019339130085427314,,1.8384325504302979,,0.5195913314819336,,0.2688809037208557
,1348.0,0,3.456140257185325e-05,5149,,0.00016464132932014763,,1.517762541770935,,0.520145058631897,,0.2691206932067871
,1376.0,0,3.438596468186006e-05,5199,,0.00016570682055316865,,1.2715709209442139,,0.5204928517341614,,0.2689802348613739
1365.5830078125,,0,,5203,0.00017744417709764093,,1.963158130645752,,0.4403059184551239,,0.2498023360967636,
,1364.0,1,3.421052679186687e-05,5249,,0.00016983140085358173,,1.368943452835083,,0.5210482478141785,,0.2689066529273987
,1376.0,1,3.403508890187368e-05,5299,,0.00018004694720730186,,1.8188786506652832,,0.5214453339576721,,0.26888418197631836
,1368.0,1,3.385964737390168e-05,5349,,0.00016817630967125297,,1.1391805410385132,,0.5219818353652954,,0.2689378559589386
,1360.0,1,3.368420948390849e-05,5399,,0.00017558994295541197,,1.3574358224868774,,0.5223314762115479,,0.2688962519168854
,1368.0,1,3.35087715939153e-05,5449,,0.00017840732471086085,,1.7071279287338257,,0.5227124691009521,,0.2688245475292206
,1400.0,1,3.333333370392211e-05,5499,,0.0002001029351959005,,1.8495796918869019,,0.5231536626815796,,0.2688135802745819
,1348.0,1,3.315789581392892e-05,5549,,0.00017063542327377945,,1.2953081130981445,,0.5237508416175842,,0.26887157559394836
,1392.0,1,3.2982457923935726e-05,5599,,0.00016280185081996024,,1.2877277135849,,0.5242968201637268,,0.26887786388397217
,1340.0,1,3.280701639596373e-05,5649,,0.00018554501002654433,,1.5540332794189453,,0.5246285796165466,,0.26879793405532837
,1388.0,1,3.263157850597054e-05,5699,,0.000179809401743114,,1.7817400693893433,,0.5251606106758118,,0.2689945101737976
,1336.0,1,3.245614061597735e-05,5749,,0.00018958748842123896,,1.8620039224624634,,0.5255269408226013,,0.2691131830215454
,1360.0,1,3.2280702725984156e-05,5799,,0.00017521200061310083,,1.2722961902618408,,0.5260292887687683,,0.26928645372390747
,1372.0,1,3.2105264835990965e-05,5849,,0.00018800464749801904,,1.974777340888977,,0.5264337658882141,,0.2694337069988251
,1372.0,1,3.192982330801897e-05,5899,,0.0001877894246717915,,1.5281462669372559,,0.52691251039505,,0.26963749527931213
,1360.0,1,3.175438541802578e-05,5949,,0.0001729083596728742,,1.690543293952942,,0.5272291898727417,,0.2696865200996399
,1348.0,1,3.1578947528032586e-05,5999,,0.00018080059089697897,,1.6177259683609009,,0.5275676250457764,,0.26968133449554443
,1392.0,1,3.1403509638039395e-05,6049,,0.00015746841381769627,,1.1319143772125244,,0.5280774235725403,,0.26978614926338196
,1360.0,1,3.1228071748046204e-05,6099,,0.00016434397548437119,,1.0259579420089722,,0.5285328030586243,,0.2698614299297333
,1408.0,1,3.1052630220074207e-05,6149,,0.00017498504894319922,,1.3167978525161743,,0.5289263725280762,,0.26982206106185913
,1380.0,1,3.0877192330081016e-05,6199,,0.00018862547585740685,,1.1265606880187988,,0.529292643070221,,0.2699160873889923
,1388.0,1,3.0701754440087825e-05,6249,,0.0001750537776388228,,1.771418571472168,,0.5296046733856201,,0.2700148820877075
,1364.0,1,3.0526316550094634e-05,6299,,0.00018398354586679488,,1.2931411266326904,,0.529836118221283,,0.2699833810329437
,1328.0,1,3.035087684111204e-05,6349,,0.00019212013285141438,,1.7763276100158691,,0.5302814841270447,,0.27009809017181396
,1360.0,1,3.017543895111885e-05,6399,,0.000165758712682873,,1.354020357131958,,0.5305628180503845,,0.2700996398925781
,1376.0,1,2.9999999242136255e-05,6449,,0.00018431393255013973,,1.7282289266586304,,0.5309159159660339,,0.2700679302215576
,1372.0,1,2.9824561352143064e-05,6499,,0.00019029187387786806,,1.6737194061279297,,0.5312860012054443,,0.2701089382171631
,1368.0,1,2.9649123462149873e-05,6549,,0.00018786142754834145,,1.7168470621109009,,0.5316749215126038,,0.2701283395290375
,1348.0,1,2.947368375316728e-05,6599,,0.00017963393474929035,,1.5686942338943481,,0.5319499373435974,,0.2701488435268402
,1388.0,1,2.9298245863174088e-05,6649,,0.00016787259664852172,,1.5284919738769531,,0.5323187708854675,,0.27028217911720276
,1348.0,1,2.9122806154191494e-05,6699,,0.000176770452526398,,1.4941641092300415,,0.5326708555221558,,0.27033430337905884
,1380.0,1,2.8947368264198303e-05,6749,,0.0001951005688169971,,1.8926582336425781,,0.5329649448394775,,0.2703700661659241
,1356.0,1,2.8771930374205112e-05,6799,,0.00016551019507460296,,1.2642295360565186,,0.5331682562828064,,0.27035531401634216
,1368.0,1,2.8596490665222518e-05,6849,,0.0001709373464109376,,1.417170524597168,,0.5335068106651306,,0.270376056432724
,1396.0,1,2.8421052775229327e-05,6899,,0.00017920634127222002,,1.5223236083984375,,0.5338558554649353,,0.2704634964466095
,1416.0,1,2.8245614885236137e-05,6949,,0.00016960447828751057,,1.5651682615280151,,0.5340672135353088,,0.2704634666442871
,1384.0,1,2.8070175176253542e-05,6999,,0.0001857491588452831,,1.7737098932266235,,0.5343840718269348,,0.2704717218875885
,1388.0,1,2.789473728626035e-05,7049,,0.00018174231809098274,,1.5005078315734863,,0.5348029732704163,,0.27055123448371887
,1396.0,1,2.7719297577277757e-05,7099,,0.00016261888958979398,,1.253129005432129,,0.5351048707962036,,0.2705915868282318
,1336.0,1,2.7543859687284566e-05,7149,,0.00018589853425510228,,1.4940237998962402,,0.5355069041252136,,0.2707040309906006
,1372.0,1,2.7368421797291376e-05,7199,,0.00017729279352352023,,1.6377227306365967,,0.5357295274734497,,0.2706957459449768
,1384.0,1,2.719298208830878e-05,7249,,0.0001980659581022337,,1.9536622762680054,,0.5360881686210632,,0.2707858085632324
,1352.0,1,2.701754419831559e-05,7299,,0.00015420153795275837,,1.0933233499526978,,0.5364112257957458,,0.27090194821357727
,1392.0,1,2.6842104489332996e-05,7349,,0.00017506195581518114,,1.662992238998413,,0.5366371273994446,,0.27094265818595886
,1400.0,1,2.6666666599339806e-05,7399,,0.00017748709069564939,,1.6695753335952759,,0.5369170904159546,,0.2709767818450928
,1376.0,1,2.6491228709346615e-05,7449,,0.00017565909365657717,,1.3558655977249146,,0.5372319221496582,,0.2710849940776825
,1392.0,1,2.631578900036402e-05,7499,,0.00018274023022968322,,1.607570767402649,,0.5374822616577148,,0.27123308181762695
,1316.0,1,2.614035111037083e-05,7549,,0.00019177075591869652,,1.8362457752227783,,0.5377104878425598,,0.2713516056537628
,1364.0,1,2.5964911401388235e-05,7599,,0.00018832107889465988,,1.610171914100647,,0.5379465222358704,,0.2714698016643524
,1368.0,1,2.5789473511395045e-05,7649,,0.00017162093718070537,,1.360561490058899,,0.5382779240608215,,0.27160462737083435
,1364.0,1,2.5614035621401854e-05,7699,,0.00016826089995447546,,1.342758059501648,,0.5385672450065613,,0.2716898024082184
,1348.0,1,2.543859591241926e-05,7749,,0.00018577765149530023,,1.8749665021896362,,0.5387967824935913,,0.2718140780925751
,1388.0,1,2.526315802242607e-05,7799,,0.0001749014772940427,,1.2176988124847412,,0.5390723347663879,,0.27191871404647827
,1368.0,1,2.5087720132432878e-05,7849,,0.0001936751214088872,,1.705674409866333,,0.539312481880188,,0.27209359407424927
,1332.0,1,2.4912280423450284e-05,7899,,0.00018819990509655327,,1.8527452945709229,,0.5395057201385498,,0.27220094203948975
,1380.0,1,2.4736842533457093e-05,7949,,0.00017852697055786848,,1.5568890571594238,,0.5397469401359558,,0.2722953259944916
,1376.0,1,2.45614028244745e-05,7999,,0.00018586487567517906,,1.4501566886901855,,0.5399954319000244,,0.2723168730735779
,1372.0,1,2.4385964934481308e-05,8049,,0.00017168412159662694,,1.3234167098999023,,0.5402612090110779,,0.27238985896110535
,1368.0,1,2.4210527044488117e-05,8099,,0.000163853052072227,,1.3628513813018799,,0.5405232906341553,,0.2724548876285553
,1392.0,1,2.4035087335505523e-05,8149,,0.000185932862223126,,1.838400959968567,,0.5407333970069885,,0.27247023582458496
,1388.0,1,2.3859649445512332e-05,8199,,0.00019864903879351914,,1.705404281616211,,0.5409038066864014,,0.2724926769733429
,1368.0,1,2.3684209736529738e-05,8249,,0.000184538250323385,,1.4579237699508667,,0.5410599708557129,,0.2725302577018738
,1392.0,1,2.3508771846536547e-05,8299,,0.0001739608560455963,,1.5034946203231812,,0.5413484573364258,,0.27258366346359253
,1372.0,1,2.3333333956543356e-05,8349,,0.0001808968954719603,,1.4714009761810303,,0.5416666269302368,,0.2727065682411194
,1384.0,1,2.3157894247560762e-05,8399,,0.00018849824846256524,,1.3274638652801514,,0.5419190526008606,,0.27275794744491577
,1384.0,1,2.298245635756757e-05,8449,,0.0001855942391557619,,1.7241785526275635,,0.5421262383460999,,0.27281028032302856
,1388.0,1,2.2807016648584977e-05,8499,,0.00019038534082937986,,1.4836304187774658,,0.542414128780365,,0.2728974521160126
,1380.0,1,2.2631578758591786e-05,8549,,0.00019114605674985796,,1.9059120416641235,,0.542650043964386,,0.27295395731925964
,1376.0,1,2.2456140868598595e-05,8599,,0.0001700320717645809,,1.4388642311096191,,0.5429198145866394,,0.27303221821784973
,1368.0,1,2.2280701159616e-05,8649,,0.00017774803563952446,,1.5033981800079346,,0.543182909488678,,0.27309471368789673
,1368.0,1,2.210526326962281e-05,8699,,0.00017936932272277772,,1.4018322229385376,,0.5433658957481384,,0.2730400562286377
,1352.0,1,2.192982537962962e-05,8749,,0.0001906438119476661,,1.5286134481430054,,0.5436493754386902,,0.2730430066585541
,1344.0,1,2.1754385670647025e-05,8799,,0.00018329196609556675,,1.820829153060913,,0.543815553188324,,0.27310439944267273
,1368.0,1,2.1578947780653834e-05,8849,,0.00016252334171440452,,1.1395279169082642,,0.5439777970314026,,0.27304890751838684
,1348.0,1,2.140350807167124e-05,8899,,0.00018467246263753623,,1.4800400733947754,,0.5442741513252258,,0.27313727140426636
,1364.0,1,2.122807018167805e-05,8949,,0.000188267178600654,,1.8118642568588257,,0.5444836020469666,,0.2731636166572571
,1380.0,1,2.105263229168486e-05,8999,,0.00018147460650652647,,1.5364584922790527,,0.5446831583976746,,0.2731851637363434
,1388.0,1,2.0877192582702264e-05,9049,,0.0001849767577368766,,1.349365234375,,0.5449308753013611,,0.2731836438179016
,1372.0,1,2.0701754692709073e-05,9099,,0.00019053085998166353,,1.538148045539856,,0.5451433062553406,,0.27316683530807495
,1344.0,1,2.052631498372648e-05,9149,,0.00017160245624836534,,1.4128767251968384,,0.5454407930374146,,0.2732444107532501
,1372.0,1,2.035087709373329e-05,9199,,0.00016573615721426904,,1.1427733898162842,,0.5456534028053284,,0.2733175456523895
,1376.0,1,2.0175439203740098e-05,9249,,0.00019297674589324743,,1.4682689905166626,,0.545859158039093,,0.27334484457969666
,1380.0,1,1.9999999494757503e-05,9299,,0.00017419383220840245,,1.2772040367126465,,0.5460821986198425,,0.2733513414859772
,1380.0,1,1.9824561604764313e-05,9349,,0.0001824644859880209,,1.323232650756836,,0.5462646484375,,0.27332204580307007
,1336.0,1,1.9649123714771122e-05,9399,,0.00016307893383782357,,1.0936475992202759,,0.546535313129425,,0.2733750641345978
,1388.0,1,1.9473684005788527e-05,9449,,0.00018348889716435224,,1.544452428817749,,0.5467122793197632,,0.2733885943889618
,1380.0,1,1.9298246115795337e-05,9499,,0.00016284262528643012,,1.1452107429504395,,0.5468622446060181,,0.27332499623298645
,1388.0,1,1.9122806406812742e-05,9549,,0.00017998821567744017,,1.442496657371521,,0.5470763444900513,,0.2733018696308136
,1300.0,1,1.894736851681955e-05,9599,,0.0001700475113466382,,1.4714473485946655,,0.5473521947860718,,0.2733270823955536
,1332.0,1,1.877193062682636e-05,9649,,0.0001685312599875033,,1.5569976568222046,,0.5475214719772339,,0.2733195424079895
,1408.0,1,1.8596490917843767e-05,9699,,0.0001817291195038706,,1.4084765911102295,,0.5477722883224487,,0.2733355462551117
,1312.0,1,1.8421053027850576e-05,9749,,0.00017102812125813216,,1.2201197147369385,,0.5480098128318787,,0.27339625358581543
,1344.0,1,1.824561331886798e-05,9799,,0.00018579572497401386,,1.5042245388031006,,0.5482154488563538,,0.27347883582115173
,1360.0,1,1.807017542887479e-05,9849,,0.00017116431263275445,,1.343604564666748,,0.5483898520469666,,0.2735464870929718
,1320.0,1,1.78947375388816e-05,9899,,0.00018457337864674628,,1.5075974464416504,,0.5486172437667847,,0.27357131242752075
,1376.0,1,1.7719297829899006e-05,9949,,0.00016395848069805652,,1.4679275751113892,,0.5487986207008362,,0.2736218571662903
,1348.0,1,1.7543859939905815e-05,9999,,0.00019104195234831423,,1.6666615009307861,,0.5489729046821594,,0.2736680507659912
,1380.0,1,1.736842023092322e-05,10049,,0.00017060809477698058,,1.316400408744812,,0.5491895079612732,,0.27371451258659363
,1368.0,1,1.719298234093003e-05,10099,,0.00017356427269987762,,1.2170149087905884,,0.5493782162666321,,0.2737461030483246
,1332.0,1,1.701754445093684e-05,10149,,0.00017655559349805117,,1.3550975322723389,,0.5495338439941406,,0.27375373244285583
,1364.0,1,1.6842104741954245e-05,10199,,0.00019181726383976638,,1.5525341033935547,,0.5496651530265808,,0.27377307415008545
,1392.0,1,1.6666666851961054e-05,10249,,0.00017386394029017538,,1.7084476947784424,,0.5498296022415161,,0.2737908959388733
,1372.0,1,1.6491228961967863e-05,10299,,0.0001768988586263731,,1.407199740409851,,0.5500344634056091,,0.27379581332206726
,1384.0,1,1.631578925298527e-05,10349,,0.00015865665045566857,,0.848423957824707,,0.5501459836959839,,0.2737427353858948
,1384.0,1,1.6140351362992078e-05,10399,,0.00015637889737263322,,1.0751616954803467,,0.5503138303756714,,0.27373260259628296
1366.1527099609375,,1,,10407,0.00017744433716870844,,1.4672800302505493,,0.5379411578178406,,0.2716216742992401,
,1372.0,2,1.5964911654009484e-05,10449,,0.00019073013390880078,,1.6650246381759644,,0.55038982629776,,0.27367714047431946
,1344.0,2,1.5789473764016293e-05,10499,,0.00017514669161755592,,1.4050633907318115,,0.5505927801132202,,0.2736985981464386
,1356.0,2,1.5614035874023102e-05,10549,,0.00017387197294738144,,1.2551729679107666,,0.550744354724884,,0.2736925184726715
,1344.0,2,1.5438596165040508e-05,10599,,0.00018279919459018856,,1.1497844457626343,,0.55087810754776,,0.2736279368400574
,1352.0,2,1.5263158275047317e-05,10649,,0.0001844364742282778,,1.4067209959030151,,0.551067590713501,,0.2736487090587616
,1316.0,2,1.5087719475559425e-05,10699,,0.00017605673929210752,,1.5252293348312378,,0.5512898564338684,,0.27370843291282654
,1316.0,2,1.4912280676071532e-05,10749,,0.00019653586787171662,,2.0348284244537354,,0.5514344573020935,,0.27367544174194336
,1380.0,2,1.473684187658364e-05,10799,,0.0001619247195776552,,1.0395784378051758,,0.5515825748443604,,0.27363312244415283
